# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786594807.5822  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# lap_time_s=55.1275
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.663064
# n_steps=1147
# rmse=0.416264
# peak_lateral_error_m=1.144430
# speed_rmse_mps=3.295040
# yaw_rms_radps=0.466826
# max_yaw_rate_radps=1.505375
# control_smooth_rms=0.211376
# jerk_rms=0.240868
# steer_rms=0.186954
# accel_rms_mps2=1.914724
# max_steering_rad=0.436332
# max_accel_mps2=12.000007
# steering_sat_ratio=0.073235
# steering_reversal_rms=0.071162
# steering_reversal_rate=0.249346
# steering_reversals=286
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
14.8295,24.8574,77.2810,-2.32727,6.616,6.391,16.840,-0.0892,-14.211,1.0029,0.293905,0.1599,0,0,0.0221,0.0000,1,12.452,13.242,0.50670,0.05728,0.56398,7.03792,2.34597,0.71801,1.81301,1.57701,1.00000,1.78660,0.72192,1.01896,7.03792,2.34597,0.71801,1.81301,1.57701,3.44274,0.36747,,,,,,,,,,
14.8753,24.7380,77.1173,-2.29804,6.559,6.391,16.500,-0.0842,-15.897,0.7420,0.287973,0.1875,0,0,0.0399,0.0000,1,8.773,9.645,0.50085,0.05692,0.55777,7.00995,2.33665,0.72112,1.81769,1.58168,1.00000,1.78338,0.72660,1.01757,7.00995,2.33665,0.72112,1.81769,1.58168,3.51485,0.35946,,,,,,,,,,
14.9252,24.4981,76.7648,-2.23410,6.498,6.476,14.634,-0.0854,-15.555,1.0492,0.255420,0.2260,0,0,0.0229,0.0000,1,8.707,9.538,0.49760,0.05688,0.55447,6.99513,2.33171,0.72276,1.81908,1.58414,1.00000,1.77990,0.72918,1.01914,6.99513,2.33171,0.72276,1.81908,1.58414,3.48504,0.36277,,,,,,,,,,
14.9746,24.3949,76.6000,-2.20541,6.441,6.562,13.182,-0.0918,-13.911,0.7752,0.230066,0.2723,0,0,0.0412,0.0000,1,7.394,8.894,0.49760,0.05719,0.55478,6.99653,2.33218,0.72261,1.81677,1.58391,1.00000,1.77660,0.72918,1.02106,6.99653,2.33218,0.72261,1.81677,1.58391,3.42422,0.36953,,,,,,,,,,
15.0250,24.2892,76.4146,-2.17333,6.373,6.562,17.326,-0.0839,-15.355,1.0123,0.302403,0.3266,0,0,0.0603,0.0000,1,8.289,9.382,0.49360,0.05710,0.55071,6.97818,2.32606,0.72465,1.81863,1.58697,1.00000,1.77261,0.73232,1.01910,6.97818,2.32606,0.72465,1.81863,1.58697,3.49144,0.36206,,,,,,,,,,
15.0798,24.1121,76.0605,-2.11179,6.263,6.649,13.555,-0.0712,-15.065,0.7830,0.236588,0.4258,0,0,0.0419,0.0000,1,12.628,14.069,0.48248,0.05641,0.53889,6.92502,2.30834,0.73055,1.82688,1.59583,1.00000,1.76609,0.74095,1.02276,6.92502,2.30834,0.73055,1.82688,1.59583,3.47583,0.36380,,,,,,,,,,
15.1265,24.0283,75.8694,-2.07861,6.225,6.736,11.183,-0.0694,-13.164,1.1364,0.195180,0.4874,0,0,0.0611,0.0000,1,9.099,10.475,0.48248,0.05662,0.53910,6.92597,2.30866,0.73045,1.82524,1.59567,1.00000,1.76379,0.74095,1.02801,6.92597,2.30866,0.73045,1.82524,1.59567,3.37427,0.37508,,,,,,,,,,
15.1765,23.8935,75.5207,-2.01748,6.146,6.736,12.904,-0.0481,-12.851,0.7739,0.225222,0.5676,0,0,0.0407,0.0000,1,9.928,10.759,0.47519,0.05620,0.53140,6.89129,2.29710,0.73430,1.83017,1.60145,1.00000,1.75903,0.74652,1.03222,6.89129,2.29710,0.73430,1.83017,1.60145,3.39082,0.37324,,,,,,,,,,
15.2281,23.8295,75.3257,-1.98318,6.123,6.824,6.649,-0.0366,-10.886,1.1567,0.116043,0.6229,0,0,0.0587,0.0000,1,8.813,10.594,0.47519,0.05633,0.53153,6.89186,2.29729,0.73424,1.82914,1.60136,1.00000,1.75761,0.74652,1.04813,6.89186,2.29729,0.73424,1.82914,1.60136,3.24570,0.38937,,,,,,,,,,
15.2808,23.7234,74.9536,-1.91891,6.120,6.912,10.072,-0.0080,-10.344,0.8581,0.175795,0.6501,0,0,0.0370,0.0000,1,14.318,15.054,0.46865,0.05557,0.52423,6.85901,2.28634,0.73789,1.83650,1.60683,1.00000,1.75744,0.75145,1.06233,6.85901,2.28634,0.73789,1.83650,1.60683,3.26347,0.38739,,,,,,,,,,
15.3268,23.6398,74.5758,-1.85631,6.106,6.999,6.266,0.0248,-9.823,0.7277,0.109368,0.6887,0,0,0.0144,0.0000,1,9.837,10.628,0.46074,0.05471,0.51545,6.81951,2.27317,0.74228,1.84493,1.61342,1.00000,1.75660,0.75735,1.12203,6.81951,2.27317,0.74228,1.84493,1.61342,3.22785,0.39135,,,,,,,,,,
15.3768,23.5998,74.3721,-1.82545,6.209,6.999,10.714,0.0444,-11.025,0.9616,0.186988,0.6229,0,0,0.0299,0.0000,1,8.139,11.084,0.45246,0.05318,0.50564,6.77538,2.25846,0.74718,1.85910,1.62077,1.00000,1.76282,0.76343,1.14226,6.77538,2.25846,0.74718,1.85910,1.62077,3.31464,0.38171,,,,,,,,,,
15.4285,23.5680,74.1736,-1.79554,6.247,7.085,3.679,0.0533,-9.311,0.8752,0.064209,0.6058,0,0,0.0361,0.0000,1,11.731,12.778,0.45246,0.05299,0.50544,6.77449,2.25816,0.74728,1.86084,1.62092,1.00000,1.76513,0.76343,1.11414,6.77449,2.25816,0.74728,1.86084,1.62092,3.18180,0.39647,,,,,,,,,,
15.5196,23.5344,73.9642,-1.76829,6.349,7.085,11.960,0.0682,-10.631,0.6276,0.208744,0.5275,0,0,0.0580,0.0000,1,39.814,49.674,0.44825,0.05198,0.50023,6.75103,2.25034,0.74989,1.87030,1.62483,1.00000,1.77117,0.76649,1.09374,6.75103,2.25034,0.74989,1.87030,1.62483,3.32409,0.38066,,,,,,,,,,
15.5518,23.5344,73.9642,-1.76829,6.349,7.085,5.970,0.0682,-10.631,0.6276,0.104189,0.5290,0,0,0.1132,0.0000,1,13.439,26.532,0.44825,0.05198,0.50023,6.75103,2.25034,0.74989,1.87030,1.62483,1.00000,1.77117,0.76649,1.08500,6.75103,2.25034,0.74989,1.87030,1.62483,3.29020,0.38442,,,,,,,,,,
15.5968,23.4754,73.3196,-1.69112,6.641,7.240,5.470,0.0937,-9.011,0.5248,0.095463,0.3166,0,0,0.0473,0.0000,1,11.593,19.729,0.44248,0.04990,0.49238,6.71571,2.23857,0.75381,1.89004,1.63071,1.00000,1.78805,0.77064,1.06834,6.71571,2.23857,0.75381,1.89004,1.63071,3.20521,0.39387,,,,,,,,,,
15.6469,23.4566,73.0947,-1.66976,6.761,7.240,9.501,0.0989,-10.516,0.6773,0.165830,0.1884,0,0,0.0543,0.0000,1,19.645,24.156,0.43619,0.04864,0.48483,6.68175,2.22725,0.75758,1.90271,1.63638,1.00000,1.79473,0.77512,1.06347,6.68175,2.22725,0.75758,1.90271,1.63638,3.30758,0.38249,,,,,,,,,,
15.6818,23.4469,72.8796,-1.64996,6.819,7.303,4.228,0.0935,-9.381,0.5043,0.073788,0.1385,0,0,0.0540,0.0000,1,13.820,15.375,0.43619,0.04838,0.48457,6.68056,2.22685,0.75772,1.90523,1.63657,1.00000,1.79794,0.77512,1.06876,6.68056,2.22685,0.75772,1.90523,1.63657,3.22108,0.39210,,,,,,,,,,
15.7265,23.4429,72.4190,-1.61050,6.925,7.353,9.336,0.0943,-9.783,0.5655,0.162945,0.0665,0,0,0.0349,0.0000,1,7.561,9.083,0.43376,0.04764,0.48140,6.66632,2.22211,0.75930,1.91265,1.63895,1.00000,1.80367,0.77684,1.07196,6.66632,2.22211,0.75930,1.91265,1.63895,3.27024,0.38664,,,,,,,,,,
15.7765,23.4464,72.1878,-1.59242,6.929,7.353,8.924,0.0972,-11.350,0.5091,0.155753,0.0715,0,0,0.0361,0.0000,1,8.621,10.595,0.42970,0.04718,0.47688,6.64596,2.21532,0.76156,1.91771,1.64234,1.00000,1.80388,0.77970,1.06628,6.64596,2.21532,0.76156,1.91771,1.64234,3.35073,0.37770,,,,,,,,,,
15.8237,23.4538,71.9568,-1.57347,6.926,7.389,6.703,0.0865,-10.264,0.4048,0.116984,0.1022,0,0,0.0522,0.0000,1,7.223,8.005,0.42970,0.04720,0.47689,6.64602,2.21534,0.76155,1.91757,1.64233,1.00000,1.80370,0.77970,1.07549,6.64602,2.21534,0.76155,1.91757,1.64233,3.28641,0.38484,,,,,,,,,,
15.9018,23.4681,71.7267,-1.55531,6.902,7.389,11.660,0.0890,-11.774,0.5371,0.203502,0.1512,0,0,0.0680,0.0000,1,27.854,34.353,0.42639,0.04693,0.47333,6.62997,2.20999,0.76334,1.92054,1.64500,1.00000,1.80244,0.78201,1.07729,6.62997,2.20999,0.76334,1.92054,1.64500,3.37921,0.37453,,,,,,,,,,
15.9356,23.4895,71.4981,-1.53579,6.872,7.410,4.984,0.0829,-10.656,0.5387,0.086995,0.2122,0,0,0.0612,0.0000,1,10.476,14.143,0.42639,0.04706,0.47346,6.63055,2.21018,0.76327,1.91926,1.64491,1.00000,1.80083,0.78201,1.08089,6.63055,2.21018,0.76327,1.91926,1.64491,3.28762,0.38471,,,,,,,,,,
15.9753,23.5167,71.2712,-1.51538,6.837,7.410,13.592,0.0897,-11.992,0.3565,0.237226,0.2739,0,0,0.0414,0.0000,1,8.275,9.038,0.42418,0.04697,0.47116,6.62020,2.20673,0.76442,1.92036,1.64663,1.00000,1.79889,0.78355,1.07915,6.62020,2.20673,0.76442,1.92036,1.64663,3.40482,0.37169,,,,,,,,,,
16.0259,23.5453,71.0453,-1.49380,6.818,7.415,4.592,0.0826,-10.755,0.3205,0.080146,0.3271,0,0,0.0289,0.0000,1,9.053,10.033,0.42418,0.04705,0.47124,6.62057,2.20686,0.76438,1.91954,1.64657,1.00000,1.79786,0.78355,1.07714,6.62057,2.20686,0.76438,1.91954,1.64657,3.29869,0.38348,,,,,,,,,,
16.0959,23.5453,71.0453,-1.49380,6.818,7.415,11.022,0.0826,-10.755,0.3205,0.192377,0.3565,0,0,0.0789,0.0000,1,8.873,30.242,0.42418,0.04705,0.47124,6.62057,2.20686,0.76438,1.91954,1.64657,1.00000,1.79786,0.78355,1.08407,6.62057,2.20686,0.76438,1.91954,1.64657,3.33650,0.37928,,,,,,,,,,
16.1438,23.6208,70.6016,-1.45058,6.705,7.407,5.872,0.0846,-10.747,0.5217,0.102483,0.4746,0,0,0.0471,0.0000,1,19.040,27.854,0.42171,0.04727,0.46898,6.61042,2.20347,0.76551,1.91750,1.64826,1.00000,1.79163,0.78526,1.07945,6.61042,2.20347,0.76551,1.91750,1.64826,3.29982,0.38335,,,,,,,,,,
16.1883,23.6632,70.3820,-1.42930,6.696,7.407,12.406,0.0885,-11.964,0.5391,0.216520,0.5195,0,0,0.0333,0.0000,1,19.554,21.548,0.42345,0.04751,0.47096,6.61933,2.20644,0.76452,1.91503,1.64678,1.00000,1.79113,0.78405,1.07683,6.61933,2.20644,0.76452,1.91503,1.64678,3.39206,0.37310,,,,,,,,,,
16.2337,23.7055,70.1630,-1.40792,6.686,7.390,5.171,0.0773,-10.738,0.3317,0.090250,0.5563,0,0,0.0356,0.0000,1,8.951,17.892,0.42345,0.04755,0.47101,6.61954,2.20651,0.76450,1.91456,1.64674,1.00000,1.79054,0.78405,1.08028,6.61954,2.20651,0.76450,1.91456,1.64674,3.30495,0.38278,,,,,,,,,,
16.2842,23.7541,69.9461,-1.38813,6.656,7.390,13.474,0.0776,-12.014,0.4237,0.235162,0.5945,0,0,0.0449,0.0000,1,14.435,18.453,0.42226,0.04755,0.46981,6.61414,2.20471,0.76510,1.91466,1.64764,1.00000,1.78890,0.78488,1.08963,6.61414,2.20471,0.76510,1.91466,1.64764,3.40266,0.37193,,,,,,,,,,
16.3440,23.8069,69.7306,-1.36774,6.648,7.370,4.506,0.0675,-10.846,0.4995,0.078644,0.6273,0,0,0.0369,0.0000,1,17.486,22.702,0.42226,0.04759,0.46985,6.61432,2.20477,0.76508,1.91426,1.64761,1.00000,1.78840,0.78488,1.09399,6.61432,2.20477,0.76508,1.91426,1.64761,3.29555,0.38383,,,,,,,,,,
16.3790,23.8069,69.7306,-1.36774,6.648,7.370,11.425,0.0675,-10.846,0.4995,0.199408,0.6410,0,0,0.0816,0.0000,1,11.837,12.827,0.42226,0.04759,0.46985,6.61432,2.20477,0.76508,1.91426,1.64761,1.00000,1.78840,0.78488,1.10566,6.61432,2.20477,0.76508,1.91426,1.64761,3.33359,0.37960,,,,,,,,,,
16.4339,23.8661,69.5173,-1.34842,6.627,7.370,9.701,0.0697,-12.129,0.3048,0.169307,0.6651,0,0,0.0345,0.0000,1,14.142,18.118,0.42338,0.04781,0.47119,6.62037,2.20679,0.76440,1.91199,1.64660,1.00000,1.78722,0.78410,1.09629,6.62037,2.20679,0.76440,1.91199,1.64660,3.39315,0.37298,,,,,,,,,,
16.4812,23.9270,69.3031,-1.32886,6.672,7.354,8.450,0.0579,-11.008,0.2185,0.147488,0.6435,0,0,0.0439,0.0000,1,9.175,9.930,0.42338,0.04761,0.47099,6.61945,2.20648,0.76451,1.91404,1.64676,1.00000,1.78979,0.78410,1.11582,6.61945,2.20648,0.76451,1.91404,1.64676,3.33597,0.37934,,,,,,,,,,
16.5435,23.9906,69.0883,-1.31146,6.714,7.354,12.617,0.0533,-12.387,0.3243,0.220207,0.6046,0,0,0.0520,0.0000,1,19.952,27.184,0.42845,0.04799,0.47644,6.64397,2.21466,0.76178,1.90988,1.64267,1.00000,1.79212,0.78057,1.14064,6.64397,2.21466,0.76178,1.90988,1.64267,3.41325,0.37075,,,,,,,,,,
16.5949,24.0615,68.8743,-1.29321,6.752,7.347,6.736,0.0406,-11.341,0.4919,0.117560,0.5753,0,0,0.0506,0.0000,1,16.589,27.452,0.42845,0.04782,0.47627,6.64321,2.21440,0.76187,1.91154,1.64280,1.00000,1.79422,0.78057,1.14679,6.64321,2.21440,0.76187,1.91154,1.64280,3.32484,0.38057,,,,,,,,,,
16.6337,24.1404,68.6609,-1.27450,6.809,7.347,14.620,0.0420,-12.643,0.3587,0.255167,0.5201,0,0,0.0528,0.0000,1,11.715,15.063,0.42186,0.04684,0.46870,6.60914,2.20305,0.76565,1.92191,1.64848,1.00000,1.79735,0.78515,1.09199,6.60914,2.20305,0.76565,1.92191,1.64848,3.42687,0.36924,,,,,,,,,,
16.6792,24.2264,68.4462,-1.25490,6.809,7.354,5.839,0.0340,-11.519,0.3587,0.101902,0.5174,0,0,0.0604,0.0000,1,8.850,13.552,0.42186,0.04684,0.46870,6.60914,2.20305,0.76565,1.92191,1.64848,1.00000,1.79735,0.78515,1.12372,6.60914,2.20305,0.76565,1.92191,1.64848,3.33213,0.37976,,,,,,,,,,
16.7305,24.3203,68.2313,-1.23292,7.012,7.354,14.645,0.0402,-12.645,0.5634,0.255595,0.3495,0,0,0.0620,0.0000,1,11.453,12.553,0.41693,0.04543,0.46236,6.58061,2.19354,0.76882,1.93671,1.65323,1.00000,1.80834,0.78855,1.08539,6.58061,2.19354,0.76882,1.93671,1.65323,3.41535,0.37052,,,,,,,,,,
16.7758,24.5198,67.7943,-1.18767,7.213,7.379,7.056,0.0339,-12.464,0.5002,0.123143,0.1529,0,0,0.0284,0.0000,1,8.940,10.109,0.40908,0.04378,0.45286,6.53785,2.17928,0.77357,1.95483,1.66036,1.00000,1.81884,0.79390,1.09961,6.53785,2.17928,0.77357,1.95483,1.66036,3.37337,0.37518,,,,,,,,,,
16.8259,24.6247,67.5741,-1.16595,7.307,7.427,10.389,0.0213,-11.219,0.6336,0.181331,0.0450,0,0,0.0288,0.0000,1,9.321,10.190,0.40908,0.04342,0.45249,6.53621,2.17874,0.77375,1.95880,1.66063,1.00000,1.82366,0.79390,1.08911,6.53621,2.17874,0.77375,1.95880,1.66063,3.32203,0.38089,,,,,,,,,,
16.8790,24.7379,67.3573,-1.14271,7.322,7.427,11.049,0.0212,-12.294,0.4685,0.192834,0.0120,0,0,0.0348,0.0000,1,9.470,13.305,0.40142,0.04255,0.44397,6.49785,2.16595,0.77802,1.96885,1.66703,1.00000,1.82442,0.79905,1.07650,6.49785,2.16595,0.77802,1.96885,1.66703,3.38451,0.37394,,,,,,,,,,
16.9306,24.8562,67.1421,-1.12016,7.350,7.501,7.282,0.0130,-11.002,0.5123,0.127091,-0.0104,0,0,0.0497,0.0000,1,8.725,14.891,0.40142,0.04244,0.44386,6.49738,2.16579,0.77807,1.97003,1.66710,1.00000,1.82584,0.79905,1.08788,6.49738,2.16579,0.77807,1.97003,1.66710,3.29919,0.38342,,,,,,,,,,
16.9842,24.9809,66.9320,-1.09623,7.313,7.501,12.682,0.0149,-11.985,0.6800,0.221336,0.0271,0,0,0.0507,0.0000,1,14.173,18.059,0.39066,0.04144,0.43210,6.44446,2.14815,0.78395,1.98170,1.67592,1.00000,1.82396,0.80618,1.07280,6.44446,2.14815,0.78395,1.98170,1.67592,3.36697,0.37589,,,,,,,,,,
17.0264,25.2468,66.5286,-1.04542,7.189,7.603,6.658,0.0221,-11.366,0.5854,0.116212,0.1550,0,0,0.0207,0.0000,1,9.922,10.779,0.38305,0.04108,0.42413,6.40859,2.13620,0.78793,1.98565,1.68190,1.00000,1.81763,0.81114,1.10234,6.40859,2.13620,0.78793,1.98565,1.68190,3.31307,0.38188,,,,,,,,,,
17.0801,25.2468,66.5286,-1.04542,7.189,7.603,11.750,0.0221,-11.366,0.5854,0.205071,0.1996,0,0,0.0708,0.0000,1,8.545,14.232,0.38305,0.04108,0.42413,6.40859,2.13620,0.78793,1.98565,1.68190,1.00000,1.81763,0.81114,1.08895,6.40859,2.13620,0.78793,1.98565,1.68190,3.33962,0.37893,,,,,,,,,,
17.1317,25.5219,66.1410,-0.99357,7.080,7.888,5.956,0.0272,-10.619,0.5182,0.103955,0.3356,0,0,0.0320,0.0000,1,14.803,16.016,0.37029,0.04010,0.41039,6.34676,2.11559,0.79480,1.99626,1.69221,1.00000,1.81191,0.81933,1.13677,6.34676,2.11559,0.79480,1.99626,1.69221,3.27777,0.38580,,,,,,,,,,
17.1894,25.6630,65.9535,-0.96773,7.028,7.888,11.785,0.0348,-11.289,0.6581,0.205690,0.4384,0,0,0.0454,0.0000,1,23.026,23.826,0.36065,0.03925,0.39990,6.29954,2.09985,0.80005,2.00553,1.70008,1.00000,1.80915,0.82540,1.12713,6.29954,2.09985,0.80005,2.00553,1.70008,3.33963,0.37893,,,,,,,,,,
17.2279,25.8083,65.7721,-0.94349,6.957,8.068,4.155,0.0333,-9.900,0.6637,0.072511,0.5670,0,0,0.0452,0.0000,1,10.560,12.350,0.36065,0.03950,0.40015,6.30067,2.10022,0.79993,2.00222,1.69989,1.00000,1.80541,0.82540,1.19878,6.30067,2.10022,0.79993,2.00222,1.69989,3.22246,0.39195,,,,,,,,,,
17.2766,26.1097,65.4253,-0.89527,6.867,8.271,8.606,0.0470,-9.208,0.6197,0.150199,0.7239,0,0,0.0205,0.0000,1,10.221,10.926,0.34551,0.03815,0.38366,6.22647,2.07549,0.80817,2.01608,1.71226,1.00000,1.80051,0.83475,1.22554,6.22647,2.07549,0.80817,2.01608,1.71226,3.21829,0.39241,,,,,,,,,,
17.3251,26.2649,65.2585,-0.87100,6.823,8.271,6.548,0.0604,-9.804,0.6552,0.114279,0.8416,0,0,0.0212,0.0000,1,8.669,9.450,0.33330,0.03695,0.37025,6.16613,2.05538,0.81487,2.02854,1.72231,1.00000,1.79813,0.84213,1.16768,6.16613,2.05538,0.81487,2.02854,1.72231,3.24295,0.38967,,,,,,,,,,
17.3827,26.4198,65.0913,-0.84969,6.830,8.498,5.926,0.0579,-8.584,0.4343,0.103430,0.9275,0,0,0.0374,0.0000,1,11.685,16.482,0.33330,0.03693,0.37023,6.16602,2.05534,0.81489,2.02890,1.72233,1.00000,1.79852,0.84213,1.16717,6.16602,2.05534,0.81489,2.02890,1.72233,3.18035,0.39663,,,,,,,,,,
17.4275,26.5799,64.9292,-0.82754,6.826,8.498,7.362,0.0686,-9.209,0.6386,0.128487,1.0005,0,0,0.0473,0.0000,1,9.964,10.695,0.31743,0.03519,0.35262,6.08679,2.02893,0.82369,2.04768,1.73554,1.00000,1.79829,0.85150,1.15389,6.08679,2.02893,0.82369,2.04768,1.73554,3.21901,0.39233,,,,,,,,,,
17.4804,26.7452,64.7705,-0.80698,6.863,8.747,3.893,0.0716,-8.031,0.5047,0.067952,1.0627,0,0,0.0381,0.0000,1,9.180,12.558,0.31743,0.03506,0.35250,6.08624,2.02875,0.82375,2.04959,1.73563,1.00000,1.80033,0.85150,1.14850,6.08624,2.02875,0.82375,2.04959,1.73563,3.12971,0.40225,,,,,,,,,,
17.5395,26.9168,64.6138,-0.78617,6.960,8.747,8.146,0.0851,-8.637,0.3480,0.142179,1.0477,0,0,0.0574,0.0000,1,8.445,17.038,0.30189,0.03305,0.33494,6.00725,2.00242,0.83253,2.07323,1.74879,1.00000,1.80554,0.86046,1.13310,6.00725,2.00242,0.83253,2.07323,1.74879,3.21077,0.39325,,,,,,,,,,
17.5775,27.0962,64.4589,-0.76543,7.095,9.014,1.364,0.0930,-7.449,0.5616,0.023807,1.0212,0,0,0.0511,0.0000,1,9.133,10.722,0.30189,0.03265,0.33454,6.00544,2.00181,0.83273,2.08009,1.74909,1.00000,1.81269,0.86046,1.12906,6.00544,2.00181,0.83273,2.08009,1.74909,3.07012,0.40888,,,,,,,,,,
17.6242,27.4749,64.1430,-0.72461,7.492,9.297,5.192,0.1131,-6.809,0.5393,0.090615,0.7669,0,0,0.0267,0.0000,1,7.580,8.574,0.28747,0.03002,0.31749,5.92869,1.97623,0.84126,2.11746,1.76189,1.00000,1.83293,0.86859,1.11692,5.92869,1.97623,0.84126,2.11746,1.76189,3.06017,0.40998,,,,,,,,,,
17.6772,27.6758,63.9850,-0.70551,7.656,9.297,3.408,0.1261,-7.310,0.5143,0.059479,0.6448,0,0,0.0301,0.0000,1,9.844,10.699,0.27012,0.02781,0.29792,5.84066,1.94689,0.85104,2.14704,1.77656,1.00000,1.84094,0.87813,1.11011,5.84066,1.94689,0.85104,2.14704,1.77656,3.08830,0.40686,,,,,,,,,,
17.7270,27.8793,63.8199,-0.68884,7.855,9.591,3.239,0.1240,-6.355,0.3524,0.056525,0.5454,0,0,0.0434,0.0000,1,10.596,11.291,0.27012,0.02734,0.29746,5.83856,1.94619,0.85127,2.15654,1.77691,1.00000,1.85039,0.87813,1.11431,5.83856,1.94619,0.85127,2.15654,1.77691,3.02970,0.41337,,,,,,,,,,
17.7867,28.0926,63.6578,-0.67308,8.029,9.591,4.728,0.1297,-6.944,0.4525,0.082517,0.4577,0,0,0.0560,0.0000,1,14.621,20.884,0.25198,0.02514,0.27712,5.74704,1.91568,0.86144,2.18775,1.79216,1.00000,1.85845,0.88784,1.11677,5.74704,1.91568,0.86144,2.18775,1.79216,3.07699,0.40811,,,,,,,,,,
17.8304,28.5390,63.3334,-0.64346,8.337,9.941,2.790,0.1352,-6.633,0.3064,0.048697,0.2797,0,0,0.0232,0.0000,1,14.071,14.784,0.23753,0.02310,0.26064,5.67287,1.89096,0.86968,2.22064,1.80452,1.00000,1.87226,0.89540,1.12044,5.67287,1.89096,0.86968,2.22064,1.80452,3.05036,0.41107,,,,,,,,,,
17.8764,28.7703,63.1725,-0.62923,8.450,10.200,3.498,0.1397,-6.289,0.4011,0.061046,0.2547,0,0,0.0342,0.0000,1,9.006,10.655,0.21182,0.02042,0.23224,5.54507,1.84836,0.88388,2.25915,1.82582,1.00000,1.87715,0.90845,1.13410,5.54507,1.84836,0.88388,2.25915,1.82582,3.02144,0.41428,,,,,,,,,,
