# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786595532.3082  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=1
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# nmpc_params.use_nmpc=True
# nmpc_params.nmpc_horizon=20
# nmpc_params.nmpc_sqp_iters=1
# nmpc_params.nmpc_solve_budget_ms=25.0
# nmpc_params.nmpc_rk_substeps=2
# nmpc_params.nmpc_jac_substeps=1
# nmpc_params.nmpc_trust_delta_rad=0.15707963267948966
# nmpc_params.nmpc_trust_a=0.6
# nmpc_params.nmpc_backtrack_max=2
# nmpc_params.nmpc_track_halfwidth=3.5
# nmpc_params.nmpc_slack_weight=10000.0
# nmpc_params.nmpc_curvature_dense_step=0.5
# nmpc_params.nmpc_curvature_smooth_w=3
# nmpc_params.nmpc_kappa_clip=0.5
# nmpc_params.nmpc_alat_ceiling_enabled=True
# nmpc_params.nmpc_spline_reference_enabled=True
# nmpc_params.nmpc_horizon_speed_profile_enabled=False
# nmpc_params.nmpc_friction_circle_enabled=False
# nmpc_params.nmpc_osqp_max_iter=500
# nmpc_params.nmpc_osqp_eps=0.0001
# nmpc_effective.w_out=[6.35, 0.5, 1.65, 1.0, 5.4]
# nmpc_effective.r_delta=1.35
# nmpc_effective.r_a_accel=2.25
# nmpc_effective.r_a_brake=0.5
# nmpc_effective.r_rate=[2.8, 2.25]
# nmpc_effective.terminal_scale=1.0
# lap_time_s=51.4966
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.474191
# n_steps=1107
# rmse=0.312563
# peak_lateral_error_m=0.967912
# speed_rmse_mps=2.814328
# yaw_rms_radps=0.466300
# max_yaw_rate_radps=1.365406
# control_smooth_rms=0.212689
# jerk_rms=0.272205
# steer_rms=0.140886
# accel_rms_mps2=1.448369
# max_steering_rad=0.436332
# max_accel_mps2=10.274637
# steering_sat_ratio=0.000903
# steering_reversal_rms=0.055556
# steering_reversal_rate=0.178862
# steering_reversals=198
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
16.7482,33.3724,60.5591,-0.42729,9.824,11.038,-2.235,0.1506,1.539,0.3434,-0.039005,0.8333,0,0,0.0893,0.0000,1,10.638,11.289,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.40600,158.77734,-0.09445,0.04436,0.02888,0.17341,,
16.7960,33.9735,60.2757,-0.41251,10.153,10.829,-10.654,0.1704,2.565,0.1398,-0.185942,0.5226,0,0,0.0559,0.0000,1,9.205,9.482,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.28971,159.44063,-0.09274,0.11241,0.01855,0.21660,,
16.8462,34.2874,60.1315,-0.40872,10.353,10.616,-5.549,0.1828,2.982,0.0963,-0.096842,0.2656,0,0,0.0764,0.0000,1,9.424,9.770,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,6.12231,159.78579,-0.09265,0.08586,0.00968,0.23339,,
16.8980,34.6075,59.9863,-0.40728,10.539,10.399,-10.222,0.1968,3.326,0.0489,-0.178407,0.0350,0,0,0.0817,0.0000,1,11.214,11.468,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.10842,160.13600,-0.09292,0.17216,-0.01565,0.25824,,
16.9471,35.2220,59.6995,-0.41214,10.817,10.176,-14.807,0.2163,3.752,-0.1021,-0.258429,-0.3384,0,0,0.0583,0.0000,1,10.225,10.508,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.95154,160.81039,-0.09391,0.64808,0.05017,0.64808,,
16.9987,35.5470,59.5393,-0.41925,10.866,9.949,-9.823,0.2198,3.824,-0.2151,-0.171451,-0.8399,0,0,0.0644,0.0000,1,11.860,12.174,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,51.04043,161.17286,-0.09373,0.86840,0.09886,0.86840,,
17.0525,35.8685,59.3763,-0.42989,10.905,9.716,-9.054,0.2203,3.759,-0.2432,-0.158024,-0.9343,0,0,0.0761,0.0000,1,15.552,15.932,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,67.44019,161.53111,-0.09368,1.02952,0.00795,1.02952,,
17.0963,36.5051,59.0316,-0.46247,10.834,9.476,-8.961,0.2048,3.241,-0.6043,-0.156392,-1.3391,0,0,0.0522,0.0000,1,9.296,9.757,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,80.61702,162.24998,-0.09588,1.12422,0.13112,1.12422,,
17.1480,36.7832,58.8705,-0.48124,10.748,9.227,-9.979,0.1913,2.852,-0.4272,-0.174171,-1.1431,0,0,0.0606,0.0000,1,10.842,11.514,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,103.72355,162.57204,-0.09628,1.08312,-0.14603,1.08312,,
17.2030,37.0855,58.6869,-0.50365,10.616,8.973,-8.773,0.1733,2.404,-0.5342,-0.153114,-1.4169,0,0,0.0803,0.0000,1,16.179,16.508,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,68.91907,162.92291,-0.09732,1.03641,0.11246,1.03641,,
17.2471,37.6359,58.3276,-0.54905,10.315,8.719,-5.578,0.1288,1.541,-0.5072,-0.097357,-0.9634,0,0,0.0492,0.0000,1,10.264,10.570,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,68.22815,163.57468,-0.09864,0.87719,-0.12384,0.87719,,
17.2960,37.9118,58.1331,-0.57418,10.134,8.471,-6.654,0.1018,1.118,-0.6601,-0.116139,-1.0088,0,0,0.0687,0.0000,1,9.266,9.530,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,38.49553,163.91263,-0.10085,0.80657,0.10040,0.80657,,
17.3491,38.1776,57.9354,-0.59997,9.942,8.232,-3.398,0.0720,0.699,-0.8475,-0.059314,-0.8601,0,0,0.0761,0.0000,1,12.326,12.619,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.30593,164.24158,-0.10235,0.64094,0.06203,0.64094,,
17.3977,38.6598,57.5533,-0.64931,9.556,8.006,-4.870,0.0121,0.011,-0.6410,-0.085005,-0.3528,0,0,0.0564,0.0000,1,10.809,11.138,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.75427,164.85505,-0.10594,0.38264,-0.03201,0.38264,,
17.4463,38.8974,57.3515,-0.67435,9.363,7.799,-2.722,-0.0185,-0.248,-0.8309,-0.047516,-0.1585,0,0,0.0617,0.0000,1,9.378,9.712,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.28315,165.16640,-0.10770,0.31772,0.06371,0.31772,,
17.4977,39.1042,57.1672,-0.69660,9.201,7.799,-6.862,-0.0487,-0.436,-0.4970,-0.119765,0.0321,0,0,0.0719,0.0000,1,10.879,11.180,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,6.13297,165.44420,-0.10896,0.21456,-0.02081,0.21456,,
17.5471,39.3278,56.9666,-0.71916,9.025,7.617,-3.283,-0.0736,-0.484,-0.5709,-0.057291,0.0952,0,0,0.0872,0.0000,1,10.169,10.640,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.20333,165.74433,-0.11130,0.06215,0.01517,0.08563,,
17.5983,39.7466,56.5581,-0.76097,8.714,7.466,-5.419,-0.1273,-0.295,-0.4747,-0.094579,0.2318,0,0,0.0538,0.0000,1,11.428,11.775,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.83601,166.33583,-0.11526,0.03790,0.03717,0.12044,,
17.6479,39.9482,56.3551,-0.77930,8.592,7.352,-2.262,-0.1453,-0.026,-0.4543,-0.039473,0.2410,0,0,0.0742,0.0000,1,10.902,11.385,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.33658,166.62186,-0.11667,0.10311,0.03797,0.14267,,
17.6972,40.1406,56.1482,-0.79678,8.480,7.352,-6.185,-0.1661,0.348,-0.5897,-0.107953,0.2520,0,0,0.0804,0.0000,1,10.281,10.608,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,6.32178,166.91011,-0.11877,0.01969,0.04598,0.15475,,
17.7481,40.4887,55.7540,-0.82776,8.316,7.278,-3.697,-0.1992,1.201,-0.4126,-0.064517,0.2754,0,0,0.0594,0.0000,1,11.269,11.534,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,8.39030,167.44347,-0.12040,0.08025,0.03374,0.17806,,
17.8000,40.6638,55.5405,-0.84474,8.283,7.237,-8.597,-0.2185,1.705,-0.5378,-0.150039,0.2389,0,0,0.0665,0.0000,1,13.168,13.456,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,5.80313,167.72848,-0.12295,0.03922,0.04314,0.19173,,
17.8535,40.8317,55.3415,-0.85884,8.247,7.226,-7.328,-0.2234,2.263,-0.3312,-0.127890,0.1509,0,0,0.0769,0.0000,1,16.436,16.777,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,4.15717,167.98916,-0.12683,0.00170,0.03118,0.20287,,
17.8982,41.0020,55.1259,-0.87415,8.247,7.226,-10.522,-0.2313,2.915,-0.3827,-0.183645,0.0864,0,0,0.0949,0.0000,1,11.466,11.772,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.15280,168.27393,-0.12914,0.02074,0.01835,0.20029,,
17.9478,41.3253,54.7015,-0.90306,8.204,7.238,-13.161,-0.2348,4.256,-0.3099,-0.229710,0.0201,0,0,0.0645,0.0000,1,10.941,11.244,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.96352,168.81864,-0.13336,0.11557,0.02645,0.19594,,
17.9971,41.4816,54.4807,-0.91792,8.117,7.267,-9.881,-0.2364,4.962,-0.4333,-0.172460,-0.0366,0,0,0.0801,0.0000,1,10.191,10.610,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,6.44524,169.10000,-0.13455,0.21065,0.04790,0.21065,,
18.0499,41.7744,54.0290,-0.95309,8.015,7.307,-9.600,-0.2412,5.924,-0.3875,-0.167553,-0.0259,0,0,0.0498,0.0000,1,13.001,13.296,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,15.98437,169.65058,-0.13818,0.40337,0.03041,0.40337,,
18.0985,41.9105,53.7991,-0.97399,8.009,7.349,-9.535,-0.2492,6.165,-0.6261,-0.166425,-0.1251,0,0,0.0655,0.0000,1,11.626,11.948,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.41752,169.91905,-0.14050,0.43600,0.07402,0.43600,,
18.1492,42.0371,53.5693,-0.99664,7.863,7.387,-6.614,-0.2555,6.327,-0.6583,-0.115432,-0.0617,0,0,0.0705,0.0000,1,12.210,12.633,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,19.06565,170.19356,-0.14248,0.40650,0.04913,0.40650,,
18.1979,42.2716,53.1065,-1.04759,7.717,7.412,-2.742,-0.2759,6.238,-0.7685,-0.047859,0.0511,0,0,0.0520,0.0000,1,10.969,11.322,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.01567,170.72704,-0.14861,0.36641,0.07682,0.36641,,
18.2504,42.3789,52.8742,-1.07490,7.675,7.412,-5.598,-0.2865,6.106,-0.7849,-0.097701,0.1211,0,0,0.0577,0.0000,1,13.279,13.728,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,14.30721,170.99663,-0.15125,0.31244,0.05176,0.31244,,
18.3028,42.4777,52.6427,-1.10265,7.550,7.420,-5.335,-0.3008,5.870,-0.6260,-0.093117,0.1351,0,0,0.0761,0.0000,1,15.794,16.284,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,14.45442,171.25020,-0.15349,0.28925,0.07503,0.28925,,
18.3499,42.5748,52.4124,-1.13003,7.508,7.420,-4.787,-0.3067,5.713,-0.8640,-0.083546,0.2078,0,0,0.0913,0.0000,1,12.666,13.207,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.22252,171.51458,-0.15686,0.11957,0.06721,0.25631,,
18.3980,42.7639,51.9707,-1.17501,7.380,7.380,-10.802,-0.2966,5.792,-0.4863,-0.188537,0.2616,0,0,0.0600,0.0000,1,11.117,11.386,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.05134,172.00928,-0.16124,0.07028,0.04582,0.26105,,
18.4472,42.8490,51.7445,-1.19462,7.259,7.380,-2.657,-0.2927,6.052,-0.5685,-0.046374,0.3167,0,0,0.0745,0.0000,1,10.430,10.706,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.28705,172.26423,-0.16151,0.18675,0.04927,0.25183,,
18.4994,42.9271,51.5160,-1.21516,7.250,7.334,-11.084,-0.2892,6.191,-0.5804,-0.193453,0.3357,0,0,0.0800,0.0000,1,12.441,12.846,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.97641,172.50665,-0.16388,0.13269,0.06862,0.24405,,
18.5502,43.0662,51.0606,-1.25144,7.160,7.271,-9.433,-0.2802,6.835,-0.5713,-0.164645,0.3091,0,0,0.0617,0.0000,1,13.388,13.754,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,20.14122,172.99701,-0.16395,0.20759,0.07517,0.22802,,
18.5984,43.1238,50.8337,-1.26912,7.022,7.271,-1.366,-0.2780,7.199,-0.5108,-0.023837,0.3786,0,0,0.0656,0.0000,1,11.498,11.820,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,30.26891,173.24444,-0.16362,0.34872,0.11112,0.34872,,
18.6537,43.1826,50.6048,-1.28860,7.094,7.193,-10.365,-0.2718,7.402,-0.4223,-0.180909,0.3533,0,0,0.0794,0.0000,1,16.319,16.957,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,22.56755,173.48160,-0.16201,0.32579,0.07658,0.32579,,
18.6979,43.2780,50.1474,-1.32630,7.037,7.103,-10.365,-0.2623,8.034,-0.5928,-0.180902,0.2431,0,0,0.0498,0.0000,1,11.175,11.433,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,40.74070,173.96313,-0.15887,0.61860,0.12421,0.61860,,
18.7567,43.3147,49.9190,-1.34578,6.936,7.103,-13.312,-0.2586,8.352,-0.4347,-0.232333,0.3132,0,0,0.0673,0.0000,1,19.630,20.128,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,43.46078,174.20788,-0.15674,0.52470,0.08606,0.52470,,
18.7987,43.3544,49.6880,-1.36662,7.036,7.002,-8.472,-0.2511,8.540,-0.6336,-0.147870,0.1652,0,0,0.0843,0.0000,1,11.714,12.209,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.36652,174.44324,-0.15402,0.56918,0.15082,0.56918,,
18.8498,43.4096,49.2327,-1.40693,7.020,6.894,-10.270,-0.2376,9.196,-0.4820,-0.179249,0.1513,0,0,0.0575,0.0000,1,13.004,13.266,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,49.27024,174.92762,-0.15282,0.77908,0.13292,0.77908,,
18.8965,43.4262,49.0023,-1.42809,6.922,6.894,-7.890,-0.2310,9.440,-0.6479,-0.137701,0.0426,0,0,0.0746,0.0000,1,9.706,10.043,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,60.38091,175.16016,-0.15243,0.84037,0.17378,0.84037,,
18.9502,43.4422,48.5468,-1.47508,6.927,6.780,-11.961,-0.2256,9.760,-0.5553,-0.208753,0.1207,0,0,0.0530,0.0000,1,13.365,13.674,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,69.41220,175.63123,-0.15109,0.87161,0.04739,0.87161,,
18.9980,43.4426,48.3146,-1.50131,6.965,6.665,-10.004,-0.2244,9.884,-0.8819,-0.174609,-0.0924,0,0,0.0742,0.0000,1,11.106,11.510,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,69.99806,175.87728,-0.15256,0.95999,0.19875,0.95999,,
19.0479,43.4305,47.9114,-1.54708,6.910,6.550,-16.622,-0.2176,10.103,-0.5432,-0.290107,0.0988,0,0,0.0532,0.0000,1,11.116,11.414,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,90.41237,176.29585,-0.15469,0.86412,-0.10227,0.86412,,
19.0971,43.4149,47.6857,-1.57214,6.783,6.550,-7.622,-0.2108,10.239,-0.9023,-0.133028,-0.0415,0,0,0.0749,0.0000,1,9.970,10.319,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,74.41560,176.52401,-0.15722,0.95485,0.19001,0.95485,,
19.1532,43.3739,47.3063,-1.61713,6.705,6.441,-15.056,-0.2048,10.504,-0.5861,-0.262785,0.2446,0,0,0.0577,0.0000,1,16.200,16.623,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,103.01889,176.92113,-0.15873,0.88338,-0.10824,0.88338,,
19.1986,43.3399,47.0853,-1.64526,6.700,6.339,-7.075,-0.2066,10.565,-0.9821,-0.123478,-0.0150,0,0,0.0795,0.0000,1,11.690,12.006,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,82.88696,177.14732,-0.16477,1.00111,0.20424,1.00111,,
19.2484,43.2676,46.7154,-1.69443,6.575,6.249,-16.075,-0.2046,10.719,-0.6197,-0.280554,0.2776,0,0,0.0574,0.0000,1,11.455,11.914,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,97.09025,177.54074,-0.17225,0.86106,-0.07858,0.86106,,
19.2988,43.2240,46.5039,-1.72059,6.485,6.249,-9.432,-0.1945,11.018,-0.8348,-0.164611,0.0353,0,0,0.0771,0.0000,1,11.958,12.281,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,66.96526,177.77039,-0.18437,0.85547,0.15739,0.85547,,
19.3480,43.1301,46.1182,-1.76874,6.404,6.174,-18.430,-0.1759,11.547,-0.5678,-0.321670,0.2632,0,0,0.0597,0.0000,1,10.981,11.416,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,79.23306,178.18177,-0.19081,0.73825,-0.06440,0.73825,,
19.3976,43.0732,45.9117,-1.79437,6.430,6.117,-13.010,-0.1632,11.845,-0.8981,-0.227070,-0.0228,0,0,0.0810,0.0000,1,10.794,11.103,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,64.89590,178.39732,-0.19828,0.84244,0.15067,0.84244,,
19.4528,42.9632,45.5691,-1.83474,6.291,6.080,-19.159,-0.1371,12.676,-0.5446,-0.334389,0.2031,0,0,0.0634,0.0000,1,15.971,16.302,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,96.43520,178.76925,-0.19939,0.81328,-0.06890,0.81328,,
19.4980,42.8912,45.3767,-1.85683,6.157,6.080,-10.159,-0.1243,13.250,-0.7485,-0.177309,0.0167,0,0,0.0834,0.0000,1,10.798,11.400,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,91.61206,178.98440,-0.20441,0.95572,0.16236,0.95572,,
19.5511,42.7495,45.0397,-1.90036,6.051,6.061,-17.416,-0.1019,14.059,-0.6049,-0.303971,0.3987,0,0,0.0687,0.0000,1,14.057,14.457,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,120.55386,179.35988,-0.20615,0.85193,-0.07722,0.85834,,
19.5995,42.5836,44.7049,-1.95002,5.924,6.055,-9.794,-0.0809,14.610,-0.8193,-0.170944,0.1719,0,0,0.0534,0.0000,1,12.708,12.991,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,123.94359,179.73819,-0.21135,1.06640,0.17885,1.06640,,
19.6519,42.5034,44.5601,-1.97413,5.920,6.055,-18.794,-0.0721,14.802,-0.6501,-0.328021,0.3467,0,0,0.0728,0.0000,1,14.679,15.078,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,131.82083,179.91148,-0.21224,0.88396,-0.07523,0.89342,,
19.6979,42.3081,44.2384,-2.03093,5.848,6.057,-12.141,-0.0562,15.131,-1.0031,-0.211895,0.2006,0,0,0.0531,0.0000,1,11.102,11.386,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,122.39042,180.29811,-0.20384,1.00938,0.18485,1.00938,,
19.7490,42.2163,44.1023,-2.05663,5.721,6.057,-20.198,-0.0486,15.217,-0.6342,-0.352519,0.4514,0,0,0.0705,0.0000,1,12.074,12.404,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,130.53044,180.46530,-0.20237,0.79753,-0.06440,0.81766,,
19.8018,41.9942,43.7953,-2.11821,5.654,6.058,-12.365,-0.0309,15.356,-1.0192,-0.215811,0.3468,0,0,0.0572,0.0000,1,15.032,15.366,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,121.18565,180.85371,-0.18854,0.91811,0.16808,0.91811,,
19.8463,41.7694,43.5232,-2.17584,5.623,6.053,-5.416,-0.0159,15.382,-1.0725,-0.094524,0.5682,0,0,0.0527,0.0000,1,9.423,9.738,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,120.24088,181.21464,-0.18082,0.74693,-0.02523,0.76497,,
19.8963,41.6648,43.4051,-2.20244,5.680,6.036,-10.789,-0.0084,15.315,-0.9806,-0.188298,0.2150,0,0,0.0669,0.0000,1,9.520,9.799,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,109.29833,181.37533,-0.17871,0.97315,0.17318,0.97315,,
19.9496,41.4254,43.1611,-2.25949,5.684,6.036,-3.181,0.0048,15.151,-1.1694,-0.055514,0.1830,0,0,0.0615,0.0000,1,12.648,13.019,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,105.55342,181.72393,-0.17549,0.87826,0.02266,0.87826,,
19.9999,41.3158,43.0509,-2.28332,5.618,6.002,-12.179,0.0151,15.174,-0.8500,-0.212561,0.2034,0,0,0.0747,0.0000,1,13.082,13.361,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,90.09284,181.88121,-0.17331,0.78094,0.11354,0.78094,,
20.0477,41.0668,42.8067,-2.33100,5.678,5.951,-16.080,0.0568,15.487,-0.8637,-0.280654,0.0102,0,0,0.0678,0.0000,1,10.888,11.204,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,90.11399,182.22942,-0.16795,0.89276,0.16297,0.89276,,
20.0994,40.8236,42.5891,-2.37136,5.675,5.951,-19.741,0.0991,15.974,-0.5014,-0.344552,0.0841,0,0,0.0536,0.0000,1,12.483,12.962,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,98.26879,182.55082,-0.16441,0.88828,0.03137,0.89491,,
20.1474,40.6773,42.4666,-2.39430,5.728,5.885,-18.947,0.1239,16.327,-0.8564,-0.330692,-0.1430,0,0,0.0753,0.0000,1,10.445,10.829,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,114.84929,182.74167,-0.16130,1.05485,0.16623,1.05485,,
20.2007,40.4300,42.2779,-2.42960,5.645,5.885,-25.000,0.1672,16.956,-0.5060,-0.436332,0.0824,0,0,0.0586,0.0000,1,13.649,14.131,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,162.98415,183.04356,-0.16160,1.06120,-0.11347,1.09827,,
20.2457,40.2772,42.1752,-2.45116,5.505,5.811,-16.000,0.1846,17.396,-0.7369,-0.279253,-0.0956,0,0,0.0814,0.0000,1,8.715,9.047,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,172.12413,183.22904,-0.15717,1.24311,0.16157,1.24311,,
20.3020,40.0132,42.0120,-2.49313,5.410,5.739,-21.541,0.2178,17.726,-0.5624,-0.375966,0.3290,0,0,0.0678,0.0000,1,14.975,15.355,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,200.79130,183.52953,-0.15476,1.11777,-0.10973,1.18200,,
20.3501,39.7235,41.8575,-2.54438,5.281,5.739,-12.541,0.2414,17.879,-0.8320,-0.218887,0.1053,0,0,0.0536,0.0000,1,13.117,13.498,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,211.92205,183.84681,-0.14634,1.29068,0.13546,1.29068,,
20.3985,39.5900,41.7936,-2.57015,5.281,5.682,-21.538,0.2492,17.875,-0.7145,-0.375906,0.3231,0,0,0.0722,0.0000,1,11.580,11.901,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,211.02274,183.99816,-0.14355,1.07312,-0.10309,1.17925,,
20.4489,39.2800,41.6628,-2.63149,5.183,5.682,-13.638,0.2658,17.822,-1.1788,-0.238035,0.2237,0,0,0.0586,0.0000,1,11.864,12.307,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,206.59138,184.32296,-0.13268,1.15645,0.11132,1.15938,,
