t,idx,x,y
109.1502,31,-34.4752,15.5184
109.1502,32,-34.3903,15.0257
109.1502,33,-34.2987,14.5341
109.1502,34,-34.1993,14.0441
109.1502,35,-34.0933,13.5555
109.1502,36,-33.9808,13.0683
109.1502,37,-33.8613,12.5828
109.1502,38,-33.7349,12.0991
109.1502,39,-33.6025,11.6170
109.1502,40,-33.4638,11.1367
109.1502,41,-33.3140,10.6597
109.1502,42,-33.1526,10.1865
109.1502,43,-32.9808,9.7170
109.1502,44,-32.8027,9.2498
109.1502,45,-32.6181,8.7852
109.1502,46,-32.4711,8.4322
109.1502,47,-32.3939,8.2477
109.1502,48,-32.3132,8.0647
109.1502,49,-32.2727,7.9733
110.1507,0,-34.6926,23.0800
110.1507,1,-34.7183,22.5807
110.1507,2,-34.7395,22.0812
110.1507,3,-34.7560,21.5815
110.1507,4,-34.7672,21.0816
110.1507,5,-34.7727,20.5817
110.1507,6,-34.7732,20.0817
110.1507,7,-34.7682,19.5817
110.1507,8,-34.7568,19.0819
110.1507,9,-34.7397,18.5822
110.1507,10,-34.7166,18.0827
110.1507,11,-34.6869,17.5836
110.1507,12,-34.6504,17.0850
110.1507,13,-34.6074,16.5868
110.1507,14,-34.5573,16.0893
110.1507,15,-34.4994,15.5927
110.1507,16,-34.4343,15.0970
110.1507,17,-34.3616,14.6023
110.1507,18,-34.2799,14.1091
110.1507,19,-34.1901,13.6172
110.1507,20,-34.0922,13.1269
110.1507,21,-33.9838,12.6388
110.1507,22,-33.8665,12.1528
110.1507,23,-33.7401,11.6691
110.1507,24,-33.6022,11.1885
110.1507,25,-33.4541,10.7110
110.1507,26,-33.2955,10.2369
110.1507,27,-33.1250,9.7669
110.1507,28,-32.9425,9.3014
110.1507,29,-32.7482,8.8408
110.1507,30,-32.5417,8.3854
110.1507,31,-32.3210,7.9368
110.1507,32,-32.0874,7.4949
110.1507,33,-31.8409,7.0599
110.1507,34,-31.5795,6.6337
110.1507,35,-31.3036,6.2168
110.1507,36,-31.0140,5.8094
110.1507,37,-30.7107,5.4120
110.1507,38,-30.3911,5.0276
110.1507,39,-30.0578,4.6551
110.1507,40,-29.7109,4.2952
110.1507,41,-29.3435,3.9564
110.1507,42,-28.9524,3.6457
110.1507,43,-28.5417,3.3617
110.1507,44,-28.1225,3.0896
110.1507,45,-27.6905,2.8385
110.1507,46,-27.3710,2.6707
110.1507,47,-27.1942,2.5773
110.1507,48,-27.0122,2.4944
110.1507,49,-26.9339,2.4587
111.2004,0,-33.9986,12.5339
111.2004,1,-33.8957,12.0446
111.2004,2,-33.7813,11.5580
111.2004,3,-33.6533,11.0747
111.2004,4,-33.5089,10.5961
111.2004,5,-33.3524,10.1213
111.2004,6,-33.1813,9.6516
111.2004,7,-32.9941,9.1880
111.2004,8,-32.7939,8.7299
111.2004,9,-32.5788,8.2786
111.2004,10,-32.3475,7.8354
111.2004,11,-32.1027,7.3995
111.2004,12,-31.8427,6.9726
111.2004,13,-31.5663,6.5560
111.2004,14,-31.2761,6.1490
111.2004,15,-30.9709,5.7530
111.2004,16,-30.6491,5.3704
111.2004,17,-30.3137,4.9998
111.2004,18,-29.9642,4.6423
111.2004,19,-29.5980,4.3019
111.2004,20,-29.2194,3.9756
111.2004,21,-28.8280,3.6647
111.2004,22,-28.4229,3.3716
111.2004,23,-28.0075,3.0936
111.2004,24,-27.5822,2.8309
111.2004,25,-27.1469,2.5850
111.2004,26,-26.7036,2.3539
111.2004,27,-26.2531,2.1372
111.2004,28,-25.7954,1.9360
111.2004,29,-25.3318,1.7490
111.2004,30,-24.8630,1.5752
111.2004,31,-24.3892,1.4156
111.2004,32,-23.9112,1.2693
111.2004,33,-23.4296,1.1350
111.2004,34,-22.9446,1.0136
111.2004,35,-22.4567,0.9045
111.2004,36,-21.9665,0.8062
111.2004,37,-21.4740,0.7199
111.2004,38,-20.9797,0.6452
111.2004,39,-20.4839,0.5806
111.2004,40,-19.9868,0.5273
111.2004,41,-19.4886,0.4848
111.2004,42,-18.9897,0.4515
111.2004,43,-18.4903,0.4281
111.2004,44,-18.3379,0.4214
112.2505,0,-29.4116,4.2105
112.2505,1,-29.0511,3.8667
112.2505,2,-28.6673,3.5476
112.2505,3,-28.2637,3.2534
112.2505,4,-27.8446,2.9809
112.2505,5,-27.4126,2.7293
112.2505,6,-26.9695,2.4979
112.2505,7,-26.5179,2.2836
112.2505,8,-26.0600,2.0830
112.2505,9,-25.5956,1.8980
112.2505,10,-25.1259,1.7269
112.2505,11,-24.6521,1.5675
112.2505,12,-24.1743,1.4201
112.2505,13,-23.6931,1.2846
112.2505,14,-23.2090,1.1596
112.2505,15,-22.7226,1.0437
112.2505,16,-22.2341,0.9376
112.2505,17,-21.7436,0.8403
112.2505,18,-21.2519,0.7497
112.2505,19,-20.7588,0.6671
112.2505,20,-20.2646,0.5910
112.2505,21,-19.7696,0.5203
112.2505,22,-19.2739,0.4550
112.2505,23,-18.7776,0.3946
112.2505,24,-18.2808,0.3379
112.2505,25,-17.7837,0.2848
112.2505,26,-17.2862,0.2352
112.2505,27,-16.7884,0.1885
112.2505,28,-16.2903,0.1445
112.2505,29,-15.7921,0.1034
112.2505,30,-15.2936,0.0646
112.2505,31,-14.7950,0.0277
112.2505,32,-14.2962,-0.0069
112.2505,33,-13.7973,-0.0396
112.2505,34,-13.2983,-0.0712
112.2505,35,-12.7993,-0.1016
112.2505,36,-12.3001,-0.1307
112.2505,37,-11.8009,-0.1595
112.2505,38,-11.3018,-0.1880
112.2505,39,-10.8025,-0.2144
112.2505,40,-10.3029,-0.2350
112.2505,41,-9.8033,-0.2549
112.2505,42,-9.3037,-0.2750
112.2505,43,-8.8041,-0.2942
112.2505,44,-8.3045,-0.3125
112.2505,45,-7.9100,-0.3262
112.2505,46,-7.7100,-0.3286
112.2505,47,-7.5100,-0.3302
112.2505,48,-7.3100,-0.3310
112.2505,49,-7.3001,-0.3311
113.2507,0,-23.9333,1.5710
113.2507,1,-23.4542,1.4281
113.2507,2,-22.9732,1.2917
113.2507,3,-22.4902,1.1624
113.2507,4,-22.0050,1.0417
113.2507,5,-21.5183,0.9270
113.2507,6,-21.0302,0.8189
113.2507,7,-20.5404,0.7186
113.2507,8,-20.0494,0.6238
113.2507,9,-19.5574,0.5349
113.2507,10,-19.0641,0.4532
113.2507,11,-18.5701,0.3765
113.2507,12,-18.0752,0.3050
113.2507,13,-17.5795,0.2400
113.2507,14,-17.0831,0.1794
113.2507,15,-16.5863,0.1235
113.2507,16,-16.0888,0.0731
113.2507,17,-15.5910,0.0267
113.2507,18,-15.0928,-0.0158
113.2507,19,-14.5942,-0.0535
113.2507,20,-14.0954,-0.0879
113.2507,21,-13.5964,-0.1189
113.2507,22,-13.0971,-0.1460
113.2507,23,-12.5977,-0.1702
113.2507,24,-12.0982,-0.1918
113.2507,25,-11.5985,-0.2103
113.2507,26,-11.0988,-0.2265
113.2507,27,-10.5990,-0.2407
113.2507,28,-10.0991,-0.2525
113.2507,29,-9.5992,-0.2627
113.2507,30,-9.0993,-0.2714
113.2507,31,-8.5994,-0.2785
113.2507,32,-8.0994,-0.2846
113.2507,33,-7.5994,-0.2898
113.2507,34,-7.0995,-0.2942
113.2507,35,-6.5995,-0.2981
113.2507,36,-6.0995,-0.3017
113.2507,37,-5.5995,-0.3051
113.2507,38,-5.0995,-0.3087
113.2507,39,-4.5995,-0.3126
113.2507,40,-4.0995,-0.3171
113.2507,41,-3.5996,-0.3223
113.2507,42,-3.0996,-0.3284
113.2507,43,-2.5997,-0.3358
113.2507,44,-2.3353,-0.3400
114.3001,0,-14.4891,-0.0144
114.3001,1,-13.9905,-0.0521
114.3001,2,-13.4918,-0.0876
114.3001,3,-12.9929,-0.1207
114.3001,4,-12.4938,-0.1510
114.3001,5,-11.9946,-0.1788
114.3001,6,-11.4952,-0.2045
114.3001,7,-10.9958,-0.2279
114.3001,8,-10.4962,-0.2487
114.3001,9,-9.9966,-0.2675
114.3001,10,-9.4968,-0.2841
114.3001,11,-8.9970,-0.2985
114.3001,12,-8.4972,-0.3109
114.3001,13,-7.9973,-0.3214
114.3001,14,-7.4974,-0.3299
114.3001,15,-6.9974,-0.3364
114.3001,16,-6.4974,-0.3412
114.3001,17,-5.9975,-0.3442
114.3001,18,-5.4975,-0.3455
114.3001,19,-4.9975,-0.3451
114.3001,20,-4.4975,-0.3430
114.3001,21,-3.9975,-0.3396
114.3001,22,-3.4975,-0.3345
114.3001,23,-2.9975,-0.3280
114.3001,24,-2.4976,-0.3202
114.3001,25,-1.9977,-0.3110
114.3001,26,-1.4978,-0.3006
114.3001,27,-0.9979,-0.2889
114.3001,28,-0.4981,-0.2761
114.3001,29,0.0017,-0.2622
114.3001,30,0.5015,-0.2472
114.3001,31,1.0012,-0.2312
114.3001,32,1.5009,-0.2144
114.3001,33,2.0006,-0.1965
114.3001,34,2.5003,-0.1778
114.3001,35,2.9999,-0.1584
114.3001,36,3.4995,-0.1382
114.3001,37,3.9990,-0.1173
114.3001,38,4.4986,-0.0958
114.3001,39,4.9981,-0.0738
114.3001,40,5.4976,-0.0512
114.3001,41,5.9971,-0.0290
114.3001,42,6.4966,-0.0069
114.3001,43,6.9961,0.0155
114.3001,44,7.2477,0.0267
114.3001,45,7.4475,0.0357
114.3001,46,7.6473,0.0447
114.3001,47,7.8471,0.0537
114.3001,48,7.9313,0.0575
115.3512,0,-1.5670,-0.3044
115.3512,1,-1.0672,-0.2890
115.3512,2,-0.5674,-0.2736
115.3512,3,-0.0677,-0.2582
115.3512,4,0.4321,-0.2428
115.3512,5,0.9318,-0.2272
115.3512,6,1.4316,-0.2115
115.3512,7,1.9313,-0.1954
115.3512,8,2.4311,-0.1791
115.3512,9,2.9308,-0.1623
115.3512,10,3.4305,-0.1450
115.3512,11,3.9302,-0.1273
115.3512,12,4.4298,-0.1088
115.3512,13,4.9295,-0.0897
115.3512,14,5.4291,-0.0698
115.3512,15,5.9286,-0.0490
115.3512,16,6.4282,-0.0274
115.3512,17,6.9277,-0.0048
115.3512,18,7.4271,0.0189
115.3512,19,7.9265,0.0436
115.3512,20,8.4258,0.0697
115.3512,21,8.9251,0.0970
115.3512,22,9.4243,0.1253
115.3512,23,9.9233,0.1555
115.3512,24,10.4224,0.1870
115.3512,25,10.9213,0.2199
115.3512,26,11.4201,0.2546
115.3512,27,11.9187,0.2909
115.3512,28,12.4173,0.3290
115.3512,29,12.9157,0.3690
115.3512,30,13.4139,0.4107
115.3512,31,13.9120,0.4548
115.3512,32,14.4099,0.5007
115.3512,33,14.9076,0.5485
115.3512,34,15.4050,0.5991
115.3512,35,15.9022,0.6516
115.3512,36,16.3992,0.7063
115.3512,37,16.8959,0.7638
115.3512,38,17.3923,0.8235
115.3512,39,17.8883,0.8868
115.3512,40,18.3838,0.9541
115.3512,41,18.8789,1.0236
115.3512,42,19.3737,1.0956
115.3512,43,19.7389,1.1513
115.3512,44,19.9367,1.1812
115.3512,45,20.1342,1.2129
115.3512,46,20.2396,1.2298
116.4001,0,11.6850,0.2555
116.4001,1,12.1832,0.2981
116.4001,2,12.6812,0.3423
116.4001,3,13.1791,0.3882
116.4001,4,13.6768,0.4359
116.4001,5,14.1744,0.4851
116.4001,6,14.6718,0.5359
116.4001,7,15.1690,0.5885
116.4001,8,15.6661,0.6425
116.4001,9,16.1630,0.6980
116.4001,10,16.6597,0.7551
116.4001,11,17.1563,0.8137
116.4001,12,17.6527,0.8737
116.4001,13,18.1489,0.9352
116.4001,14,18.6449,0.9982
116.4001,15,19.1408,1.0624
116.4001,16,19.6364,1.1281
116.4001,17,20.1319,1.1951
116.4001,18,20.6272,1.2633
116.4001,19,21.1224,1.3329
116.4001,20,21.6173,1.4038
116.4001,21,22.1121,1.4758
116.4001,22,22.6067,1.5491
116.4001,23,23.1011,1.6236
116.4001,24,23.5954,1.6992
116.4001,25,24.0895,1.7759
116.4001,26,24.5834,1.8538
116.4001,27,25.0771,1.9327
116.4001,28,25.5707,2.0126
116.4001,29,26.0640,2.0937
116.4001,30,26.5573,2.1757
116.4001,31,27.0504,2.2586
116.4001,32,27.5432,2.3427
116.4001,33,28.0360,2.4275
116.4001,34,28.5286,2.5131
116.4001,35,29.0210,2.6000
116.4001,36,29.5132,2.6878
116.4001,37,30.0053,2.7766
116.4001,38,30.4971,2.8666
116.4001,39,30.9889,2.9571
116.4001,40,31.4805,3.0484
116.4001,41,31.9719,3.1406
116.4001,42,32.4631,3.2337
116.4001,43,32.6615,3.2716
116.4001,44,32.6768,3.2746
117.4005,0,24.6594,1.8560
117.4005,1,25.1527,1.9375
117.4005,2,25.6460,2.0191
117.4005,3,26.1392,2.1009
117.4005,4,26.6324,2.1830
117.4005,5,27.1256,2.2657
117.4005,6,27.6186,2.3489
117.4005,7,28.1115,2.4329
117.4005,8,28.6042,2.5178
117.4005,9,29.0968,2.6037
117.4005,10,29.5892,2.6907
117.4005,11,30.0813,2.7790
117.4005,12,30.5732,2.8686
117.4005,13,31.0648,2.9598
117.4005,14,31.5561,3.0526
117.4005,15,32.0471,3.1472
117.4005,16,32.5377,3.2436
117.4005,17,33.0279,3.3420
117.4005,18,33.5177,3.4427
117.4005,19,34.0070,3.5456
117.4005,20,34.4958,3.6509
117.4005,21,34.9840,3.7587
117.4005,22,35.4716,3.8692
117.4005,23,35.9586,3.9826
117.4005,24,36.4450,4.0985
117.4005,25,36.9306,4.2178
117.4005,26,37.4153,4.3403
117.4005,27,37.8993,4.4659
117.4005,28,38.3824,4.5948
117.4005,29,38.8644,4.7276
117.4005,30,39.3455,4.8639
117.4005,31,39.8256,5.0035
117.4005,32,40.3044,5.1476
117.4005,33,40.7819,5.2958
117.4005,34,41.2583,5.4476
117.4005,35,41.7332,5.6041
117.4005,36,42.2064,5.7655
117.4005,37,42.6784,5.9305
117.4005,38,43.1489,6.0998
117.4005,39,43.6172,6.2750
117.4005,40,44.0840,6.4540
117.4005,41,44.4486,6.5969
118.4503,0,35.8949,3.9981
118.4503,1,36.3806,4.1166
118.4503,2,36.8655,4.2379
118.4503,3,37.3499,4.3619
118.4503,4,37.8332,4.4900
118.4503,5,38.3159,4.6203
118.4503,6,38.7981,4.7524
118.4503,7,39.2798,4.8862
118.4503,8,39.7613,5.0207
118.4503,9,40.2427,5.1554
118.4503,10,40.7242,5.2903
118.4503,11,41.2058,5.4246
118.4503,12,41.6870,5.5605
118.4503,13,42.1673,5.6992
118.4503,14,42.6462,5.8430
118.4503,15,43.1231,5.9930
118.4503,16,43.5973,6.1514
118.4503,17,44.0676,6.3211
118.4503,18,44.5337,6.5018
118.4503,19,44.9936,6.6978
118.4503,20,45.4451,6.9123
118.4503,21,45.8874,7.1450
118.4503,22,46.3163,7.4018
118.4503,23,46.7257,7.6885
118.4503,24,47.1138,8.0029
118.4503,25,47.4744,8.3487
118.4503,26,47.7966,8.7307
118.4503,27,48.0776,9.1434
118.4503,28,48.3208,9.5796
118.4503,29,48.5234,10.0363
118.4503,30,48.6837,10.5097
118.4503,31,48.8132,10.9923
118.4503,32,48.9124,11.4821
118.4503,33,48.9823,11.9770
118.4503,34,49.0312,12.4744
118.4503,35,49.0623,12.9730
118.4503,36,49.0800,13.4724
118.4503,37,49.0906,13.9721
118.4503,38,49.0993,14.4719
118.4503,39,49.1092,14.9718
118.4503,40,49.1346,15.4709
118.4503,41,49.1855,15.9671
118.4503,42,49.2554,16.3183
118.4503,43,49.2629,16.5182
118.4503,44,49.2718,16.7180
118.4503,45,49.2827,16.9177
118.4503,46,49.2949,17.1173
118.4503,47,49.3083,17.3168
118.4503,48,49.3231,17.5163
118.4503,49,49.3391,17.7156
118.4503,50,49.3486,17.8313
119.4505,0,43.8466,6.1727
119.4505,1,44.3198,6.3337
119.4505,2,44.7880,6.5082
119.4505,3,45.2479,6.7041
119.4505,4,45.6963,6.9247
119.4505,5,46.1327,7.1681
119.4505,6,46.5506,7.4424
119.4505,7,46.9436,7.7510
119.4505,8,47.3098,8.0906
119.4505,9,47.6413,8.4642
119.4505,10,47.9287,8.8730
119.4505,11,48.1731,9.3086
119.4505,12,48.3809,9.7628
119.4505,13,48.5528,10.2322
119.4505,14,48.6910,10.7126
119.4505,15,48.8064,11.1989
119.4505,16,48.9015,11.6897
119.4505,17,48.9781,12.1838
119.4505,18,49.0419,12.6797
119.4505,19,49.0950,13.1768
119.4505,20,49.1380,13.6749
119.4505,21,49.1736,14.1736
119.4505,22,49.2037,14.6727
119.4505,23,49.2291,15.1721
119.4505,24,49.2520,15.6715
119.4505,25,49.2739,16.1711
119.4505,26,49.2959,16.6706
119.4505,27,49.3185,17.1701
119.4505,28,49.3416,17.6695
119.4505,29,49.3649,18.1690
119.4505,30,49.3878,18.6685
119.4505,31,49.4102,19.1679
119.4505,32,49.4316,19.6675
119.4505,33,49.4513,20.1671
119.4505,34,49.4694,20.6668
119.4505,35,49.4854,21.1665
119.4505,36,49.4986,21.6663
119.4505,37,49.5090,22.1662
119.4505,38,49.5163,22.6662
119.4505,39,49.5199,23.1661
119.4505,40,49.5194,23.6661
119.4505,41,49.5157,24.1660
119.4505,42,49.5153,24.4196
119.4505,43,49.5146,24.6196
119.4505,44,49.5130,24.8196
119.4505,45,49.5107,25.0196
119.4505,46,49.5068,25.2196
119.4505,47,49.5020,25.4195
119.4505,48,49.4962,25.6194
119.4505,49,49.4889,25.8193
119.4505,50,49.4862,25.8925
120.5002,0,48.1156,9.6825
120.5002,1,48.2875,10.1511
120.5002,2,48.4277,10.6307
120.5002,3,48.5515,11.1148
120.5002,4,48.6615,11.6023
120.5002,5,48.7624,12.0916
120.5002,6,48.8549,12.5827
120.5002,7,48.9391,13.0753
120.5002,8,49.0172,13.5689
120.5002,9,49.0883,14.0637
120.5002,10,49.1529,14.5594
120.5002,11,49.2122,15.0558
120.5002,12,49.2646,15.5530
120.5002,13,49.3116,16.0507
120.5002,14,49.3540,16.5489
120.5002,15,49.3898,17.0476
120.5002,16,49.4212,17.5466
120.5002,17,49.4484,18.0459
120.5002,18,49.4701,18.5454
120.5002,19,49.4881,19.0450
120.5002,20,49.5022,19.5448
120.5002,21,49.5123,20.0447
120.5002,22,49.5196,20.5447
120.5002,23,49.5233,21.0447
120.5002,24,49.5245,21.5446
120.5002,25,49.5237,22.0446
120.5002,26,49.5201,22.5446
120.5002,27,49.5149,23.0446
120.5002,28,49.5082,23.5445
120.5002,29,49.4998,24.0444
120.5002,30,49.4904,24.5443
120.5002,31,49.4801,25.0442
120.5002,32,49.4691,25.5441
120.5002,33,49.4576,26.0439
120.5002,34,49.4460,26.5438
120.5002,35,49.4344,27.0436
120.5002,36,49.4229,27.5435
120.5002,37,49.4123,28.0434
120.5002,38,49.4022,28.5433
120.5002,39,49.3930,29.0432
120.5002,40,49.3855,29.5431
120.5002,41,49.3790,30.0431
120.5002,42,49.3746,30.5431
120.5002,43,49.3726,31.0430
120.5002,44,49.3726,31.5430
120.5002,45,49.3719,32.0429
120.5002,46,49.3706,32.2115
121.5002,0,49.3408,17.4867
121.5002,1,49.3666,17.9860
121.5002,2,49.3904,18.4854
121.5002,3,49.4119,18.9850
121.5002,4,49.4309,19.4846
121.5002,5,49.4480,19.9843
121.5002,6,49.4628,20.4841
121.5002,7,49.4755,20.9839
121.5002,8,49.4864,21.4838
121.5002,9,49.4951,21.9837
121.5002,10,49.5020,22.4837
121.5002,11,49.5073,22.9836
121.5002,12,49.5105,23.4836
121.5002,13,49.5121,23.9836
121.5002,14,49.5121,24.4836
121.5002,15,49.5104,24.9836
121.5002,16,49.5073,25.4836
121.5002,17,49.5027,25.9836
121.5002,18,49.4966,26.4836
121.5002,19,49.4893,26.9835
121.5002,20,49.4805,27.4834
121.5002,21,49.4706,27.9833
121.5002,22,49.4596,28.4832
121.5002,23,49.4473,28.9831
121.5002,24,49.4341,29.4829
121.5002,25,49.4199,29.9827
121.5002,26,49.4046,30.4824
121.5002,27,49.3886,30.9822
121.5002,28,49.3717,31.4819
121.5002,29,49.3541,31.9816
121.5002,30,49.3358,32.4813
121.5002,31,49.3168,32.9809
121.5002,32,49.2972,33.4805
121.5002,33,49.2772,33.9801
121.5002,34,49.2566,34.4797
121.5002,35,49.2356,34.9792
121.5002,36,49.2144,35.4788
121.5002,37,49.1926,35.9783
121.5002,38,49.1705,36.4778
121.5002,39,49.1479,36.9773
121.5002,40,49.1250,37.4768
121.5002,41,49.1020,37.9763
121.5002,42,49.0788,38.4757
121.5002,43,49.0556,38.9752
121.5002,44,49.0322,39.4746
121.5002,45,49.0137,39.8671
121.5002,46,49.0072,40.0053
122.5016,0,49.4268,30.1178
122.5016,1,49.4098,30.6175
122.5016,2,49.3924,31.1172
122.5016,3,49.3746,31.6169
122.5016,4,49.3563,32.1165
122.5016,5,49.3376,32.6162
122.5016,6,49.3184,33.1158
122.5016,7,49.2987,33.6154
122.5016,8,49.2786,34.1150
122.5016,9,49.2580,34.6146
122.5016,10,49.2369,35.1141
122.5016,11,49.2153,35.6137
122.5016,12,49.1932,36.1132
122.5016,13,49.1705,36.6127
122.5016,14,49.1473,37.1121
122.5016,15,49.1235,37.6116
122.5016,16,49.0992,38.1110
122.5016,17,49.0744,38.6104
122.5016,18,49.0489,39.1097
122.5016,19,49.0229,39.6090
122.5016,20,48.9962,40.1083
122.5016,21,48.9689,40.6076
122.5016,22,48.9411,41.1068
122.5016,23,48.9126,41.6060
122.5016,24,48.8834,42.1051
122.5016,25,48.8537,42.6043
122.5016,26,48.8233,43.1033
122.5016,27,48.7921,43.6024
122.5016,28,48.7603,44.1013
122.5016,29,48.7279,44.6003
122.5016,30,48.6947,45.0992
122.5016,31,48.6607,45.5980
122.5016,32,48.6262,46.0968
122.5016,33,48.5908,46.5956
122.5016,34,48.5547,47.0943
122.5016,35,48.5179,47.5929
122.5016,36,48.4802,48.0915
122.5016,37,48.4419,48.5900
122.5016,38,48.4024,49.0885
122.5016,39,48.3620,49.5868
122.5016,40,48.3209,50.0851
122.5016,41,48.2790,50.5834
122.5016,42,48.2363,51.0816
122.5016,43,48.2008,51.4874
122.5016,44,48.1831,51.6866
122.5016,45,48.1741,51.7875
123.5508,0,48.6291,46.0624
123.5508,1,48.5902,46.5609
123.5508,2,48.5514,47.0594
123.5508,3,48.5127,47.5579
123.5508,4,48.4739,48.0564
123.5508,5,48.4350,48.5549
123.5508,6,48.3960,49.0533
123.5508,7,48.3566,49.5518
123.5508,8,48.3169,50.0502
123.5508,9,48.2767,50.5486
123.5508,10,48.2360,51.0469
123.5508,11,48.1948,51.5452
123.5508,12,48.1528,52.0434
123.5508,13,48.1099,52.5416
123.5508,14,48.0664,53.0397
123.5508,15,48.0218,53.5377
123.5508,16,47.9761,54.0356
123.5508,17,47.9295,54.5334
123.5508,18,47.8816,55.0311
123.5508,19,47.8324,55.5287
123.5508,20,47.7819,56.0262
123.5508,21,47.7299,56.5234
123.5508,22,47.6764,57.0206
123.5508,23,47.6214,57.5175
123.5508,24,47.5645,58.0143
123.5508,25,47.5060,58.5109
123.5508,26,47.4456,59.0072
123.5508,27,47.3832,59.5033
123.5508,28,47.3188,59.9991
123.5508,29,47.2524,60.4947
123.5508,30,47.1835,60.9899
123.5508,31,47.1125,61.4849
123.5508,32,47.0393,61.9795
123.5508,33,46.9632,62.4736
123.5508,34,46.8850,62.9675
123.5508,35,46.8042,63.4609
123.5508,36,46.7202,63.9538
123.5508,37,46.6326,64.4461
123.5508,38,46.5398,64.9374
123.5508,39,46.4419,65.4277
123.5508,40,46.3424,65.9177
123.5508,41,46.2391,66.4069
123.5508,42,46.1626,66.7562
123.5508,43,46.1200,66.9517
123.5508,44,46.0753,67.1466
123.5508,45,46.0509,67.2527
124.6003,0,47.1217,61.4848
124.6003,1,47.0363,61.9774
124.6003,2,46.9512,62.4701
124.6003,3,46.8663,62.9628
124.6003,4,46.7811,63.4555
124.6003,5,46.6951,63.9481
124.6003,6,46.6078,64.4404
124.6003,7,46.5188,64.9324
124.6003,8,46.4276,65.4240
124.6003,9,46.3340,65.9152
124.6003,10,46.2374,66.4057
124.6003,11,46.1375,66.8957
124.6003,12,46.0336,67.3847
124.6003,13,45.9256,67.8729
124.6003,14,45.8134,68.3602
124.6003,15,45.6957,68.8461
124.6003,16,45.5724,69.3307
124.6003,17,45.4437,69.8138
124.6003,18,45.3081,70.2951
124.6003,19,45.1663,70.7745
124.6003,20,45.0168,71.2516
124.6003,21,44.8592,71.7262
124.6003,22,44.6947,72.1983
124.6003,23,44.5199,72.6667
124.6003,24,44.3364,73.1318
124.6003,25,44.1441,73.5934
124.6003,26,43.9399,74.0497
124.6003,27,43.7262,74.5017
124.6003,28,43.5018,74.9486
124.6003,29,43.2639,75.3883
124.6003,30,43.0155,75.8222
124.6003,31,42.7544,76.2486
124.6003,32,42.4787,76.6656
124.6003,33,42.1920,77.0752
124.6003,34,41.8909,77.4743
124.6003,35,41.5761,77.8626
124.6003,36,41.2499,78.2416
124.6003,37,40.9061,78.6046
124.6003,38,40.5457,78.9510
124.6003,39,40.1698,79.2805
124.6003,40,39.7745,79.5864
124.6003,41,39.3744,79.8861
124.6003,42,38.9599,80.1655
124.6003,43,38.5344,80.4278
124.6003,44,38.2103,80.6132
124.6003,45,38.0338,80.7071
124.6003,46,37.9520,80.7506
125.6004,0,44.5551,72.5418
125.6004,1,44.4001,73.0170
125.6004,2,44.2332,73.4880
125.6004,3,44.0503,73.9532
125.6004,4,43.8499,74.4111
125.6004,5,43.6375,74.8636
125.6004,6,43.4072,75.3074
125.6004,7,43.1634,75.7438
125.6004,8,42.9050,76.1718
125.6004,9,42.6304,76.5895
125.6004,10,42.3442,76.9994
125.6004,11,42.0406,77.3965
125.6004,12,41.7230,77.7825
125.6004,13,41.3935,78.1584
125.6004,14,41.0463,78.5180
125.6004,15,40.6863,78.8647
125.6004,16,40.3121,79.1961
125.6004,17,39.9233,79.5101
125.6004,18,39.5222,79.8083
125.6004,19,39.1054,80.0844
125.6004,20,38.6764,80.3407
125.6004,21,38.2367,80.5785
125.6004,22,37.7827,80.7876
125.6004,23,37.3189,80.9738
125.6004,24,36.8460,81.1356
125.6004,25,36.3639,81.2676
125.6004,26,35.8760,81.3748
125.6004,27,35.3822,81.4518
125.6004,28,34.8848,81.4988
125.6004,29,34.3858,81.5216
125.6004,30,33.8861,81.5141
125.6004,31,33.3872,81.4858
125.6004,32,32.8914,81.4259
125.6004,33,32.4061,81.3109
125.6004,34,31.9429,81.1605
125.6004,35,31.7491,81.1112
125.6004,36,31.5585,81.0514
125.6004,37,31.3696,80.9854
125.6004,38,31.1867,80.9047
125.6004,39,31.0291,80.8339
126.6005,0,40.5600,78.9292
126.6005,1,40.2156,79.2916
126.6005,2,39.8498,79.6320
126.6005,3,39.4616,79.9466
126.6005,4,39.0513,80.2321
126.6005,5,38.6209,80.4863
126.6005,6,38.1749,80.7116
126.6005,7,37.7147,80.9065
126.6005,8,37.2426,81.0705
126.6005,9,36.7605,81.2029
126.6005,10,36.2715,81.3068
126.6005,11,35.7777,81.3840
126.6005,12,35.2804,81.4342
126.6005,13,34.7811,81.4601
126.6005,14,34.2812,81.4612
126.6005,15,33.7817,81.4412
126.6005,16,33.2834,81.4003
126.6005,17,32.7870,81.3413
126.6005,18,32.2933,81.2624
126.6005,19,31.8026,81.1664
126.6005,20,31.3153,81.0547
126.6005,21,30.8315,80.9285
126.6005,22,30.3522,80.7863
126.6005,23,29.8774,80.6299
126.6005,24,29.4067,80.4612
126.6005,25,28.9409,80.2795
126.6005,26,28.4813,80.0826
126.6005,27,28.0271,79.8737
126.6005,28,27.5778,79.6545
126.6005,29,27.1343,79.4237
126.6005,30,26.6970,79.1812
126.6005,31,26.2977,78.9476
126.6005,32,26.2179,78.9008
127.6504,0,34.9727,81.2210
127.6504,1,34.4753,81.2714
