# fsae control log — tag=stanley
# t0_epoch_s=1787121949.1745  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path=''
# lap_time_s=56.0507
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.763256
# n_steps=3579
# rmse=0.610247
# peak_lateral_error_m=3.210538
# speed_rmse_mps=1.839625
# yaw_rms_radps=0.467086
# max_yaw_rate_radps=2.026017
# control_smooth_rms=0.041178
# jerk_rms=0.067286
# steer_rms=0.155269
# accel_rms_mps2=0.000000
# max_steering_rad=0.436332
# max_accel_mps2=0.000000
# steering_sat_ratio=0.056720
# steering_reversal_rms=0.019310
# steering_reversal_rate=0.003912
# steering_reversals=14
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
53.2002,-30.0292,4.8402,-0.83899,7.518,8.063,7.553,-0.1116,9.067,0.3953,0.131827,0.0000,0,0,,0.0437,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.2504,-29.6629,4.4930,-0.79788,7.615,8.106,7.541,-0.1192,10.429,0.6424,0.131624,0.0000,0,0,,0.0451,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.3005,-29.4749,4.3243,-0.77804,7.573,8.106,7.967,-0.1310,9.394,0.4018,0.139053,0.0000,0,0,,0.0410,,,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.3508,-29.2810,4.1586,-0.75573,7.646,8.153,6.774,-0.1079,8.885,0.4933,0.118227,0.0000,0,0,,0.0452,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.4004,-29.0844,3.9991,-0.73482,7.588,8.153,10.845,0.0079,13.682,0.4861,0.189274,0.0000,0,0,,0.0433,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.4506,-28.8823,3.8427,-0.71134,7.661,8.210,10.315,0.0569,14.933,0.7401,0.180035,0.0000,0,0,,0.0431,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.5001,-28.4792,3.5509,-0.66652,7.674,8.284,9.435,-0.0594,12.175,0.5467,0.164679,0.0000,0,0,,0.0447,,,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.5500,-28.2670,3.4122,-0.64293,7.598,8.379,6.771,-0.1103,10.600,0.7966,0.118169,0.0000,0,0,,0.0452,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.6007,-28.0740,3.2928,-0.62007,7.660,8.379,8.015,-0.1309,9.799,0.4625,0.139884,0.0000,0,0,,0.0436,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.6508,-27.8538,3.1650,-0.59421,7.633,8.501,6.484,-0.1319,8.838,0.5637,0.113160,0.0000,0,0,,0.0426,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.7005,-27.6308,3.0362,-0.56753,7.719,8.501,4.631,-0.1274,7.980,0.7306,0.080834,0.0000,0,0,,0.0424,,,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.7509,-27.4046,2.9155,-0.54222,7.687,8.653,5.284,-0.1154,7.283,0.4818,0.092216,0.0000,0,0,,0.0446,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.8007,-27.1738,2.7964,-0.51591,7.784,8.653,3.920,-0.0954,7.747,0.7766,0.068411,0.0000,0,0,,0.0433,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.8501,-26.7037,2.5664,-0.46969,7.891,8.840,3.720,-0.0715,5.863,0.4546,0.064918,0.0000,0,0,,0.0401,,,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.9000,-26.4634,2.4566,-0.44997,7.923,9.060,3.575,-0.0757,6.420,0.5814,0.062402,0.0000,0,0,,0.0436,,,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.9512,-26.2175,2.3493,-0.42980,8.042,9.309,4.385,-0.0776,6.139,0.3919,0.076529,0.0000,0,0,,0.0435,,,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0006,-25.9684,2.2464,-0.41291,8.082,9.309,3.463,-0.0777,5.942,0.5181,0.060449,0.0000,0,0,,0.0418,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0507,-25.7194,2.1478,-0.39580,8.211,9.581,3.592,-0.0130,6.074,0.4473,0.062692,0.0000,0,0,,0.0443,,,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1004,-25.4603,2.0526,-0.38034,8.279,9.581,4.332,-0.0352,5.825,0.2985,0.075603,0.0000,0,0,,0.0433,,,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1509,-24.9269,1.8661,-0.35035,8.607,10.169,3.135,-0.0418,4.453,0.2736,0.054720,0.0000,0,0,,0.0436,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.2003,-24.6483,1.7758,-0.33583,8.782,10.169,2.298,-0.0413,4.618,0.4472,0.040107,0.0000,0,0,,0.0437,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.2505,-24.3709,1.6918,-0.32156,8.923,10.472,2.360,-0.0371,4.226,0.3630,0.041194,0.0000,0,0,,0.0424,,,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.3003,-24.0795,1.6053,-0.30724,9.115,10.472,2.433,-0.0323,3.836,0.2767,0.042472,0.0000,0,0,,0.0432,,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.3512,-23.7812,1.5186,-0.29398,9.312,10.776,1.584,-0.0290,3.537,0.3689,0.027651,0.0000,0,0,,0.0451,,,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.3999,-23.1636,1.3511,-0.26994,9.692,11.367,1.452,-0.0192,2.636,0.2246,0.025335,0.0000,0,0,,0.0421,,,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.4504,-22.8442,1.2683,-0.25931,9.892,11.367,1.361,-0.0188,3.036,0.3096,0.023757,0.0000,0,0,,0.0450,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.5002,-22.5180,1.1871,-0.24946,10.082,11.651,1.696,-0.0282,3.076,0.2662,0.029604,0.0000,0,0,,0.0432,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.5509,-22.1850,1.1072,-0.24032,10.269,11.928,2.242,-0.0359,3.089,0.1796,0.039133,0.0000,0,0,,0.0440,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.6004,-21.8451,1.0285,-0.23178,10.463,11.928,1.881,-0.0400,3.120,0.2512,0.032821,0.0000,0,0,,0.0435,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.6503,-21.1452,0.8793,-0.21479,10.821,12.464,1.448,-0.0448,2.631,0.2444,0.025268,0.0000,0,0,,0.0426,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.7008,-21.1452,0.8793,-0.21479,10.821,12.464,1.784,-0.0474,2.955,0.2444,0.031142,0.0000,0,0,,0.0443,,,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.7502,-20.4183,0.7388,-0.19658,11.198,12.978,1.614,-0.0447,2.374,0.1692,0.028173,0.0000,0,0,,0.0381,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.8004,-20.0451,0.6700,-0.18777,11.380,12.978,1.582,-0.0443,2.722,0.2347,0.027607,0.0000,0,0,,0.0438,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.8505,-19.6655,0.6039,-0.17901,11.556,13.227,1.516,-0.0438,2.606,0.2252,0.026460,0.0000,0,0,,0.0431,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.9008,-19.2799,0.5400,-0.17035,11.725,13.472,1.741,-0.0431,2.517,0.1693,0.030390,0.0000,0,0,,0.0427,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.9505,-18.8878,0.4781,-0.16180,11.905,13.712,1.179,-0.0425,2.438,0.2527,0.020578,0.0000,0,0,,0.0422,,,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0000,-18.0851,0.3619,-0.14487,12.250,14.180,1.529,-0.0421,2.277,0.1622,0.026687,0.0000,0,0,,0.0399,,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0505,-17.6744,0.3081,-0.13624,12.425,14.408,0.773,-0.0413,2.148,0.2708,0.013496,0.0000,0,0,,0.0436,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.1003,-17.2760,0.2576,-0.12830,12.598,14.408,1.004,-0.0410,2.013,0.2064,0.017517,0.0000,0,0,,0.0422,,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.1506,-16.8530,0.2080,-0.12006,12.774,14.633,1.145,-0.0384,1.875,0.1553,0.019986,0.0000,0,0,,0.0431,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.2008,-16.4236,0.1591,-0.11246,12.964,14.854,0.691,-0.0377,1.772,0.2156,0.012068,0.0000,0,0,,0.0432,,,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.2501,-15.5450,0.0693,-0.09828,13.335,15.287,0.948,-0.0351,1.562,0.1317,0.016543,0.0000,0,0,,0.0428,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.3003,-15.0962,0.0273,-0.09180,13.521,15.499,0.474,-0.0316,1.465,0.1947,0.008269,0.0000,0,0,,0.0424,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.3502,-14.6420,-0.0127,-0.08581,13.703,15.708,0.682,-0.0294,1.398,0.1451,0.011905,0.0000,0,0,,0.0422,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.4003,-14.1807,-0.0498,-0.07997,13.881,15.914,0.795,-0.0270,1.355,0.1158,0.013879,0.0000,0,0,,0.0441,,,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.4507,-13.7132,-0.0859,-0.07465,14.064,16.117,0.523,-0.0266,1.331,0.1587,0.009126,0.0000,0,0,,0.0434,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.4999,-12.7598,-0.1510,-0.06470,14.423,16.517,0.514,-0.0278,1.282,0.1521,0.008979,0.0000,0,0,,0.0418,,,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.5514,-12.7598,-0.1510,-0.06470,14.423,16.517,0.541,-0.0256,1.317,0.1521,0.009434,0.0000,0,0,,0.0464,,,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.6004,-11.7981,-0.2072,-0.05545,14.759,16.907,0.851,-0.0284,1.240,0.0859,0.014849,0.0000,0,0,,0.0375,,,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.6508,-11.3015,-0.2332,-0.05114,14.917,17.099,0.768,-0.0291,1.300,0.1112,0.013405,0.0000,0,0,,0.0422,,,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.7006,-10.8000,-0.2573,-0.04704,15.060,17.285,1.009,-0.0336,1.332,0.0772,0.017614,0.0000,0,0,,0.0422,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.7501,-10.2941,-0.2786,-0.04281,15.192,17.449,0.810,-0.0357,1.353,0.1168,0.014138,0.0000,0,0,,0.0434,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.7999,-9.7835,-0.2978,-0.03848,15.328,17.712,0.839,-0.0367,1.356,0.1126,0.014648,0.0000,0,0,,0.0409,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.8499,-8.7494,-0.3285,-0.02910,15.579,17.889,0.514,-0.0382,1.202,0.1431,0.008976,0.0000,0,0,,0.0441,,,0.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.9011,-8.7494,-0.3285,-0.02910,15.579,17.889,0.610,-0.0348,1.310,0.1431,0.010642,0.0000,0,0,,0.0449,,,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.9503,-7.7011,-0.3504,-0.01926,15.810,17.983,0.616,-0.0356,1.053,0.0975,0.010758,0.0000,0,0,,0.0407,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0004,-7.1705,-0.3587,-0.01451,15.920,18.000,0.404,-0.0343,1.048,0.1327,0.007052,0.0000,0,0,,0.0440,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0507,-6.6366,-0.3646,-0.00990,16.017,18.000,0.514,-0.0388,1.053,0.1170,0.008968,0.0000,0,0,,0.0441,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.1009,-6.0999,-0.3680,-0.00537,16.102,18.000,0.651,-0.0407,1.013,0.0872,0.011354,0.0000,0,0,,0.0450,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.1506,-5.5604,-0.3697,-0.00113,16.184,18.000,0.373,-0.0415,0.950,0.1249,0.006506,0.0000,0,0,,0.0440,,,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.2005,-4.4749,-0.3654,0.00712,16.312,18.000,0.258,-0.0412,0.669,0.0955,0.004509,0.0000,0,0,,0.0425,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.2503,-3.9295,-0.3594,0.01134,16.363,18.000,-0.005,-0.0368,0.631,0.1324,-0.000095,0.0000,0,0,,0.0441,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.3005,-3.4072,-0.3524,0.01517,16.412,18.000,0.252,-0.0341,0.569,0.0751,0.004392,0.0000,0,0,,0.0454,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.3503,-2.8589,-0.3435,0.01884,16.453,18.000,0.061,-0.0293,0.453,0.0852,0.001058,0.0000,0,0,,0.0440,,,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.4004,-2.3094,-0.3339,0.02191,16.486,18.000,0.053,-0.0263,0.372,0.0707,0.000922,0.0000,0,0,,0.0421,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.4507,-1.7592,-0.3218,0.02474,16.511,18.000,-0.155,-0.0224,0.303,0.0928,-0.002707,0.0000,0,0,,0.0441,,,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.5005,-0.7054,-0.2956,0.02911,16.549,18.000,-0.057,-0.0193,0.157,0.0484,-0.001002,0.0000,0,0,,0.0452,,,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.5502,-0.1533,-0.2808,0.03068,16.567,18.000,-0.060,-0.0173,0.180,0.0516,-0.001043,0.0000,0,0,,0.0446,,,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.5999,0.3502,-0.2668,0.03173,16.579,18.000,0.154,-0.0167,0.216,0.0204,0.002683,0.0000,0,0,,0.0448,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.6505,0.9029,-0.2503,0.03262,16.590,18.000,0.158,-0.0168,0.255,0.0265,0.002758,0.0000,0,0,,0.0457,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.7001,1.4560,-0.2331,0.03328,16.607,18.000,0.172,-0.0107,0.214,0.0133,0.003006,0.0000,0,0,,0.0445,,,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.7503,2.5627,-0.1953,0.03478,16.614,18.000,0.147,-0.0067,0.267,0.0248,0.002562,0.0000,0,0,,0.0448,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.8002,3.0956,-0.1762,0.03564,16.620,18.000,0.185,-0.0036,0.302,0.0224,0.003232,0.0000,0,0,,0.0441,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.8507,3.6493,-0.1557,0.03662,16.623,18.000,0.243,-0.0018,0.346,0.0190,0.004247,0.0000,0,0,,0.0456,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.9006,4.2032,-0.1348,0.03764,16.628,18.000,0.216,-0.0010,0.395,0.0319,0.003763,0.0000,0,0,,0.0459,,,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.9497,5.2865,-0.0918,0.03992,16.633,18.000,0.410,-0.0021,0.542,0.0244,0.007150,0.0000,0,0,,0.0447,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0008,5.2865,-0.0918,0.03992,16.633,18.000,0.277,0.0019,0.423,0.0244,0.004843,0.0000,0,0,,0.0452,,,0.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0505,6.3946,-0.0450,0.04264,16.637,18.000,0.446,0.0016,0.606,0.0272,0.007777,0.0000,0,0,,0.0421,,,0.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.1001,6.9487,-0.0198,0.04434,16.639,18.000,0.360,0.0014,0.659,0.0514,0.006281,0.0000,0,0,,0.0446,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.1506,7.4968,0.0058,0.04610,16.640,18.000,0.486,-0.0005,0.763,0.0486,0.008475,0.0000,0,0,,0.0455,,,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.2002,8.0508,0.0331,0.04815,16.640,18.000,0.620,-0.0030,0.842,0.0406,0.010815,0.0000,0,0,,0.0441,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.2504,9.1495,0.0903,0.05259,16.642,18.000,0.848,-0.0110,1.070,0.0451,0.014792,0.0000,0,0,,0.0418,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.3004,9.7033,0.1218,0.05521,16.640,18.000,0.861,-0.0184,1.230,0.0747,0.015036,0.0000,0,0,,0.0425,,,0.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.3503,10.2569,0.1550,0.05818,16.640,18.000,0.957,-0.0249,1.323,0.0780,0.016705,0.0000,0,0,,0.0435,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.4003,10.8104,0.1906,0.06165,16.638,18.000,1.084,-0.0301,1.373,0.0675,0.018917,0.0000,0,0,,0.0436,,,0.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.4507,11.3636,0.2284,0.06561,16.637,18.000,0.863,-0.0343,1.432,0.1187,0.015070,0.0000,0,0,,0.0439,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.5005,12.4693,0.3118,0.07481,16.630,18.000,0.639,-0.0408,1.369,0.1505,0.011160,0.0000,0,0,,0.0433,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.5508,12.9965,0.3555,0.07973,16.626,18.000,0.904,-0.0444,1.476,0.1252,0.015773,0.0000,0,0,,0.0443,,,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.6003,13.5486,0.4033,0.08505,16.625,18.000,1.000,-0.0475,1.440,0.1038,0.017454,0.0000,0,0,,0.0428,,,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.6506,14.1006,0.4530,0.09031,16.626,18.000,0.759,-0.0499,1.401,0.1404,0.013248,0.0000,0,0,,0.0445,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.7006,14.6522,0.5059,0.09556,16.622,17.985,0.939,-0.0506,1.335,0.0977,0.016392,0.0000,0,0,,0.0443,,,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.7505,15.2033,0.5622,0.10092,16.618,17.956,0.769,-0.0494,1.261,0.1139,0.013428,0.0000,0,0,,0.0437,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.7999,15.7543,0.6209,0.10628,16.616,17.912,0.724,-0.0480,1.174,0.1058,0.012628,0.0000,0,0,,0.0446,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.8503,16.8376,0.7451,0.11688,16.615,17.780,0.058,-0.0450,0.843,0.1625,0.001020,0.0000,0,0,,0.0457,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.9002,17.3822,0.8116,0.12213,16.612,17.588,0.119,-0.0419,0.812,0.1447,0.002072,0.0000,0,0,,0.0449,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.9505,17.9314,0.8814,0.12733,16.609,17.469,0.205,-0.0374,0.696,0.1070,0.003579,0.0000,0,0,,0.0437,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0004,18.4806,0.9515,0.13175,16.609,17.335,-0.038,-0.0353,0.593,0.1303,-0.000672,0.0000,0,0,,0.0444,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0503,19.5769,1.0980,0.13917,16.579,17.065,0.023,-0.0332,0.323,0.0712,0.000407,0.0000,0,0,,0.0455,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.1007,20.1235,1.1733,0.14205,16.553,16.790,-0.088,-0.0301,0.336,0.0911,-0.001528,0.0000,0,0,,0.0436,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.1504,20.6404,1.2458,0.14426,16.521,16.650,0.184,-0.0284,0.352,0.0456,0.003210,0.0000,0,0,,0.0447,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.2010,21.1845,1.3238,0.14615,16.487,16.510,0.131,-0.0268,0.354,0.0541,0.002292,0.0000,0,0,,0.0427,,,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.2507,21.7267,1.4024,0.14759,16.437,16.368,0.239,-0.0258,0.367,0.0370,0.004175,0.0000,0,0,,0.0437,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.3017,22.2660,1.4824,0.14882,16.358,16.226,0.335,-0.0246,0.395,0.0248,0.005842,0.0000,0,0,,0.0453,,,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.3502,23.3303,1.6427,0.15071,16.139,15.789,0.418,-0.0269,0.424,0.0166,0.007300,0.0000,0,0,,0.0394,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.4004,23.8577,1.7234,0.15158,16.010,15.641,0.466,-0.0264,0.519,0.0248,0.008126,0.0000,0,0,,0.0447,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.4506,24.3805,1.8043,0.15255,15.874,15.492,0.568,-0.0265,0.592,0.0199,0.009918,0.0000,0,0,,0.0453,,,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.5005,24.8982,1.8854,0.15367,15.723,15.341,0.547,-0.0267,0.657,0.0352,0.009544,0.0000,0,0,,0.0441,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.5505,25.8940,2.0438,0.15623,15.368,15.034,0.647,-0.0291,0.701,0.0272,0.011294,0.0000,0,0,,0.0438,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.6006,26.3930,2.1243,0.15766,15.168,14.878,0.780,-0.0377,0.899,0.0440,0.013620,0.0000,0,0,,0.0431,,,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.6503,26.8718,2.2023,0.15871,14.957,14.721,1.028,-0.0448,1.030,0.0285,0.017938,0.0000,0,0,,0.0445,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.7006,27.3566,2.2821,0.15976,14.742,14.562,1.190,-0.0504,1.126,0.0209,0.020768,0.0000,0,0,,0.0453,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.7498,28.2792,2.4373,0.16242,14.335,14.239,1.192,-0.0587,1.144,0.0299,0.020806,0.0000,0,0,,0.0420,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.8004,28.7434,2.5173,0.16434,14.135,14.074,1.209,-0.0523,1.308,0.0518,0.021097,0.0000,0,0,,0.0446,,,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.8502,29.2011,2.5976,0.16673,13.940,13.908,1.313,-0.0495,1.462,0.0591,0.022917,0.0000,0,0,,0.0432,,,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.9006,29.6523,2.6782,0.16955,13.753,13.739,1.372,-0.0435,1.532,0.0576,0.023938,0.0000,0,0,,0.0445,,,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.9509,30.0977,2.7591,0.17278,13.579,13.569,1.172,-0.0414,1.588,0.1010,0.020464,0.0000,0,0,,0.0446,,,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0003,30.9549,2.9202,0.18053,13.273,13.222,1.064,-0.0417,1.680,0.1367,0.018574,0.0000,0,0,,0.0433,,,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0503,31.3511,2.9972,0.18477,13.141,13.045,1.178,-0.0419,1.710,0.1224,0.020564,0.0000,0,0,,0.0413,,,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.1001,31.7763,3.0814,0.18954,13.002,12.865,1.305,-0.0431,1.698,0.0993,0.022782,0.0000,0,0,,0.0422,,,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.1505,32.5831,3.2460,0.19896,12.765,12.498,1.221,-0.0455,1.619,0.1025,0.021319,0.0000,0,0,,0.0455,,,0.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.2005,32.9951,3.3337,0.20415,12.633,12.311,0.646,-0.0593,1.429,0.1800,0.011281,0.0000,0,0,,0.0443,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.2508,33.3477,3.4105,0.20878,12.511,12.311,0.716,-0.0651,1.225,0.1370,0.012492,0.0000,0,0,,0.0439,,,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.2998,34.1473,3.5891,0.21894,12.207,11.927,0.258,-0.0295,0.946,0.1424,0.004508,0.0000,0,0,,0.0426,,,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.3509,34.5385,3.6783,0.22323,12.038,11.730,0.380,-0.0157,0.992,0.1188,0.006640,0.0000,0,0,,0.0435,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.4002,34.9241,3.7680,0.22711,11.874,11.530,0.722,-0.0099,1.139,0.0805,0.012606,0.0000,0,0,,0.0433,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
